Generation,Best,Average,Worst
0,2958.53,3502.68,4001.30
1,2920.07,3382.85,3930.63
2,2855.22,3273.24,3957.21
3,2803.83,3119.78,3874.83
4,2684.70,2999.03,3699.10
5,2684.70,2958.36,3711.21
6,2663.96,2933.14,3652.13
7,2565.19,2838.43,3643.10
8,2565.19,2730.76,3422.03
9,2526.34,2728.31,3435.47
10,2470.17,2677.18,3329.32
11,2444.41,2627.21,3354.90
12,2426.51,2636.36,3363.73
13,2426.51,2619.84,3256.39
14,2371.91,2590.05,3226.49
15,2344.55,2560.02,3261.80
16,2325.53,2505.23,3220.55
17,2279.37,2439.07,3137.54
18,2272.49,2359.10,3004.12
19,2265.56,2315.16,3031.02
20,2265.29,2299.28,2914.13
21,2245.33,2292.38,3042.35
22,2238.13,2281.47,2838.69
23,2232.02,2285.26,3076.31
24,2221.26,2288.76,3101.76
25,2206.82,2265.97,2893.72
26,2206.82,2255.12,3061.97
27,2201.14,2256.53,3022.51
28,2201.14,2304.52,3022.51
29,2188.48,2297.60,3019.01
30,2188.48,2248.18,2971.37
31,2187.15,2224.66,2966.11
32,2183.87,2259.35,2994.19
33,2174.48,2227.13,3045.63
34,2169.87,2270.42,3063.55
35,2169.87,2279.83,3060.63
36,2169.87,2244.88,3028.50
37,2169.87,2273.74,3046.42
38,2153.01,2178.03,2884.78
39,2153.01,2177.92,2869.08
40,2153.01,2179.68,2833.27
41,2140.75,2201.95,2833.27
42,2140.75,2165.00,3004.73
43,2135.23,2165.32,2839.60
44,2124.49,2158.58,2902.41
45,2109.63,2190.59,2902.11
46,2108.10,2196.60,2880.71
47,2103.15,2181.25,2981.51
48,2081.40,2181.65,2887.26
49,2081.40,2151.96,2938.72
50,2080.83,2118.90,2875.82
51,2080.83,2089.73,2875.82
52,2080.83,2090.92,2832.09
53,2080.83,2091.56,2770.16
54,2073.83,2086.39,2820.26
55,2073.83,2089.64,2762.27
56,2070.61,2091.75,2739.79
57,2070.61,2103.10,2780.17
58,2070.61,2090.17,2849.80
59,2068.12,2089.53,2712.57
60,2068.12,2078.77,2753.65
61,2060.11,2080.37,2830.55
62,2059.25,2091.31,2816.24
63,2056.76,2083.12,2791.95
64,2056.76,2091.75,2868.68
65,2047.88,2086.00,2867.34
66,2046.22,2069.38,2868.58
67,2046.22,2080.52,2916.57
68,2046.03,2098.29,2931.89
69,2022.72,2057.36,2644.51
70,2022.72,2055.84,2820.88
71,2021.86,2060.04,2715.25
72,2019.38,2080.64,2850.05
73,2019.38,2051.64,2850.05
74,2019.38,2065.90,2760.03
75,2009.35,2106.35,2772.40
76,2009.35,2029.74,2792.84
77,2009.35,2040.61,2734.18
78,2009.35,2056.74,2734.18
79,2009.35,2019.87,2773.08
80,2009.35,2017.83,2780.63
81,2007.59,2014.90,2488.64
82,1983.83,2016.10,2541.12
83,1983.83,2025.05,2539.77
84,1982.07,2051.68,2649.25
85,1982.07,2059.25,2727.79
86,1964.82,2055.71,2702.76
87,1964.82,2023.07,2959.46
88,1964.82,1986.89,2793.39
89,1944.22,1989.75,2846.15
90,1944.22,1970.00,2610.15
91,1944.22,1986.22,2811.07
92,1941.60,1978.46,2817.79
93,1940.46,1954.63,2798.41
94,1934.48,1966.10,2811.07
95,1932.90,1992.07,2863.24
96,1932.11,1972.54,2817.33
97,1932.11,1961.11,2837.21
98,1920.73,1945.44,2683.17
99,1920.73,1939.98,2703.72
100,1920.73,1938.31,2775.27
101,1920.73,1934.15,2728.23
102,1917.26,1929.54,2669.77
103,1917.26,1929.92,2717.20
104,1917.26,1948.95,2692.17
105,1914.13,1970.22,2717.20
106,1914.13,1930.78,2845.05
107,1914.13,1932.03,2802.91
108,1902.09,1975.32,2857.49
109,1902.09,2028.35,3143.28
110,1891.81,1984.67,2877.36
111,1887.22,1936.30,2856.15
112,1887.22,1924.09,2818.15
113,1870.42,1955.35,2868.76
114,1856.12,1933.05,2777.84
115,1856.12,1917.57,2805.86
116,1856.12,1885.76,2774.37
117,1856.12,1877.32,2749.65
118,1855.98,1863.82,2712.24
119,1855.98,1864.20,2642.04
120,1854.72,1867.06,2745.66
121,1854.72,1884.32,2771.86
122,1854.59,1873.38,2704.48
123,1845.01,1883.28,2768.74
124,1843.07,1877.27,2741.85
125,1842.60,1877.47,2753.40
126,1831.96,1870.01,2713.46
127,1831.96,1870.44,2843.27
128,1831.96,1854.41,2658.00
129,1831.96,1847.02,2683.08
130,1831.96,1840.19,2675.89
131,1831.96,1842.47,2515.23
132,1831.96,1844.14,2662.35
133,1827.10,1845.07,2716.79
134,1827.10,1840.13,2666.95
135,1827.10,1844.90,2623.12
136,1827.10,1856.81,2650.39
137,1827.10,1840.71,2607.34
138,1827.10,1833.73,2673.31
139,1827.10,1838.20,2728.22
140,1827.10,1835.02,2621.76
141,1827.10,1839.11,2701.34
142,1827.10,1832.82,2505.70
143,1827.10,1834.88,2728.22
144,1827.10,1837.64,2728.22
145,1827.10,1838.60,2660.25
146,1827.10,1832.71,2650.57
147,1827.10,1836.75,2684.05
148,1827.10,1833.98,2600.07
149,1827.10,1836.96,2614.76
150,1827.10,1835.27,2611.71
151,1827.10,1833.40,2596.77
152,1827.10,1838.33,2552.05
153,1827.10,1836.10,2556.46
154,1826.70,1835.33,2737.54
155,1826.70,1834.46,2743.02
156,1826.70,1835.27,2623.96
157,1825.43,1835.40,2686.48
158,1825.03,1832.79,2626.58
159,1825.03,1842.85,2670.50
160,1825.03,1841.48,2740.00
161,1825.03,1834.27,2651.82
162,1825.03,1837.35,2670.57
163,1825.03,1835.51,2621.43
164,1825.03,1835.74,2668.56
165,1825.03,1830.69,2702.30
166,1825.03,1835.81,2654.72
167,1825.03,1836.19,2696.93
168,1825.03,1838.26,2672.98
169,1825.03,1833.18,2727.89
170,1825.03,1837.32,2658.15
171,1825.03,1833.20,2658.26
172,1825.03,1831.04,2617.43
173,1825.03,1831.25,2579.20
174,1825.03,1833.57,2475.63
175,1825.03,1830.29,2512.43
176,1825.03,1829.93,2472.33
177,1825.03,1836.58,2701.01
178,1825.03,1831.36,2555.52
179,1825.03,1834.93,2555.52
180,1825.03,1833.57,2574.34
181,1825.03,1837.33,2631.90
182,1825.03,1830.64,2623.63
183,1825.03,1833.49,2672.98
184,1825.03,1835.45,2504.38
185,1825.03,1836.37,2684.04
186,1825.03,1831.57,2610.08
187,1825.03,1841.32,2708.10
188,1825.03,1829.81,2618.80
189,1825.03,1831.57,2515.99
190,1825.03,1833.48,2732.74
