Generation,Best,Average,Worst
0,3071.50,3552.97,4024.38
1,2926.71,3469.35,3984.54
2,2860.46,3384.72,4027.72
3,2779.11,3299.17,3881.17
4,2741.89,3239.13,3792.32
5,2562.95,3192.13,3899.89
6,2562.95,3151.89,3679.44
7,2562.95,3118.05,3776.68
8,2521.21,3086.33,3720.70
9,2521.21,3047.45,3661.37
10,2514.80,3024.76,3601.06
11,2505.01,3006.37,3617.66
12,2505.01,2986.26,3586.52
13,2490.90,2964.44,3545.08
14,2438.79,2952.26,3612.15
15,2438.79,2916.62,3485.32
16,2438.79,2902.47,3480.63
17,2388.20,2890.58,3477.13
18,2363.32,2857.51,3657.46
19,2348.19,2822.48,3448.84
20,2319.87,2809.64,3349.37
21,2319.87,2791.73,3459.42
22,2210.64,2762.72,3330.43
23,2210.64,2740.40,3337.09
24,2210.64,2710.47,3348.38
25,2210.64,2685.69,3391.61
26,2210.64,2679.06,3240.51
27,2199.15,2659.49,3262.71
28,2199.15,2656.69,3192.70
29,2158.09,2635.72,3287.09
30,2143.39,2619.66,3254.86
31,2143.39,2606.58,3189.67
32,2143.39,2591.06,3194.01
33,2143.39,2577.97,3076.59
34,2134.02,2575.22,3104.15
35,2091.03,2563.88,3053.61
36,2078.07,2548.47,3163.51
37,2078.07,2534.16,3019.49
38,2002.79,2532.68,3097.85
39,2002.79,2508.69,3058.23
40,2002.79,2499.17,3079.77
41,2002.79,2489.23,3075.59
42,2002.79,2466.17,2955.76
43,2002.79,2452.70,3186.09
44,1943.80,2436.10,2939.73
45,1943.80,2422.50,2965.05
46,1941.41,2417.31,3106.79
47,1941.41,2410.50,2981.18
48,1932.70,2400.18,3076.28
49,1932.70,2396.39,3047.54
