Generation,Best,Average,Worst
0,3070.79,3604.72,4131.28
1,3070.79,3535.24,4258.67
2,2895.03,3478.94,3989.54
3,2895.03,3429.79,3982.47
4,2891.47,3391.40,3955.05
5,2852.90,3362.74,3944.55
6,2852.90,3339.37,3874.57
7,2827.86,3304.65,3849.46
8,2731.36,3286.12,3949.11
9,2731.36,3255.74,3861.81
10,2731.36,3244.38,3891.88
11,2726.27,3223.70,3911.59
12,2722.78,3212.36,3772.23
13,2722.78,3198.59,3910.29
14,2694.63,3194.34,3801.96
15,2694.63,3166.21,3744.93
16,2657.52,3147.60,3727.25
17,2657.52,3139.63,3784.76
18,2653.72,3131.19,3743.69
19,2653.72,3121.09,3832.50
20,2653.72,3101.75,3636.71
21,2614.57,3089.58,3644.56
22,2614.57,3072.73,3678.01
23,2455.28,3060.23,3633.77
24,2455.28,3034.66,3793.69
25,2455.28,3013.75,3649.16
26,2455.28,3001.29,3686.39
27,2369.59,2973.96,3777.23
28,2369.59,2948.94,3602.62
29,2341.33,2945.51,3530.09
30,2341.33,2919.25,3477.95
31,2341.33,2899.33,3510.89
32,2341.33,2866.96,3382.15
33,2341.33,2834.62,3437.03
34,2297.76,2810.49,3570.42
35,2297.76,2802.82,3472.21
36,2280.06,2786.62,3371.59
37,2280.06,2754.68,3262.98
38,2280.06,2740.79,3230.15
39,2260.63,2736.44,3309.44
40,2260.63,2726.31,3302.00
41,2260.63,2724.81,3252.32
42,2260.63,2729.69,3261.36
43,2260.63,2720.02,3268.93
44,2121.48,2707.17,3245.01
45,2121.48,2688.13,3229.54
46,2121.48,2692.45,3225.44
47,2121.48,2689.57,3232.32
48,2121.48,2676.54,3393.54
49,2121.48,2686.51,3198.66
50,2121.48,2670.71,3250.36
51,2121.48,2671.23,3231.51
52,2121.48,2665.67,3333.39
53,2121.48,2652.18,3262.32
54,2121.48,2636.01,3209.37
55,2108.12,2631.25,3184.22
56,1996.75,2625.34,3263.80
57,1996.75,2617.26,3167.89
58,1996.75,2622.36,3332.20
59,1996.75,2621.54,3163.11
60,1996.75,2612.90,3286.10
61,1996.61,2612.86,3236.46
62,1996.61,2607.30,3247.33
63,1996.61,2607.39,3211.60
64,1996.61,2605.31,3246.74
65,1996.61,2597.34,3163.40
66,1996.61,2568.49,3302.43
67,1987.27,2554.67,3160.80
68,1987.27,2530.61,3208.83
69,1987.27,2514.46,3279.79
70,1987.27,2495.81,3313.85
71,1971.98,2482.26,3180.48
72,1971.98,2464.63,3065.21
73,1971.98,2458.44,3002.00
74,1933.07,2446.92,2998.70
75,1933.07,2436.84,3055.31
76,1933.07,2441.70,3246.40
77,1933.07,2431.03,3086.66
78,1933.07,2423.00,3095.02
79,1933.07,2408.77,3120.15
80,1933.07,2395.76,3053.44
81,1933.07,2371.22,3077.69
82,1933.07,2350.43,3010.80
83,1933.07,2341.00,3097.06
84,1933.07,2330.64,2912.85
85,1933.07,2314.44,2955.29
86,1933.07,2308.51,2991.34
87,1924.89,2299.39,2911.55
88,1924.89,2300.39,3003.80
89,1924.89,2279.46,2950.84
90,1924.89,2277.44,2923.04
91,1924.89,2271.96,2940.66
92,1924.89,2272.66,2953.50
93,1924.89,2261.71,2895.83
94,1903.97,2257.96,2883.66
95,1903.97,2229.74,3011.56
96,1903.97,2214.98,2848.83
97,1903.97,2211.04,3016.94
98,1903.97,2195.66,2948.01
99,1903.97,2185.98,2953.29
100,1903.97,2174.05,2850.24
101,1879.52,2155.42,3013.39
102,1879.52,2141.87,3003.90
103,1879.52,2122.33,2804.21
104,1879.52,2103.19,2814.71
105,1866.43,2072.83,2743.51
106,1866.43,2036.09,2766.52
107,1860.64,2016.35,2750.21
108,1860.64,1985.84,2684.93
109,1858.20,1970.78,2661.64
110,1858.20,1960.83,2658.29
111,1843.33,1956.76,2611.65
112,1832.83,1946.09,2632.17
113,1832.83,1957.96,2701.02
114,1832.83,1949.26,2687.17
115,1813.21,1947.23,2729.31
116,1813.21,1941.39,2626.31
117,1813.21,1934.94,2554.54
118,1802.58,1934.21,2715.58
119,1802.58,1930.69,2598.41
120,1802.58,1922.78,2577.10
121,1802.58,1910.86,2621.26
122,1794.52,1885.42,2657.97
123,1794.52,1860.63,2584.17
124,1794.52,1844.72,2498.25
125,1794.52,1840.23,2462.58
126,1791.20,1848.81,2538.81
127,1791.20,1859.66,2434.45
128,1791.20,1872.10,2409.16
129,1791.20,1862.52,2527.95
130,1791.20,1844.30,2738.01
131,1791.20,1815.75,2430.39
132,1791.20,1803.21,2362.30
133,1791.20,1798.90,2400.53
134,1791.20,1803.19,2400.53
135,1791.20,1799.35,2334.53
136,1791.20,1803.24,2485.69
137,1784.84,1797.66,2286.30
138,1784.84,1800.04,2378.63
139,1784.84,1800.28,2622.35
140,1784.84,1804.77,2343.76
141,1780.23,1802.24,2425.92
142,1780.23,1807.29,2259.16
143,1766.46,1811.48,2312.94
144,1763.29,1812.34,2514.69
145,1763.29,1818.95,2611.35
146,1752.32,1831.02,2548.76
147,1752.32,1832.35,2340.99
148,1752.32,1831.78,2498.88
149,1748.76,1815.60,2466.25
150,1738.47,1791.01,2446.54
151,1738.47,1777.99,2586.00
152,1737.18,1771.86,2487.34
153,1737.18,1785.75,2650.82
154,1734.90,1785.50,2561.23
155,1734.90,1781.88,2471.63
156,1730.91,1777.45,2471.27
157,1730.91,1781.11,2518.60
158,1730.42,1765.30,2448.99
159,1726.43,1756.47,2491.56
160,1720.97,1744.46,2365.14
161,1720.97,1748.63,2488.86
162,1720.97,1749.88,2355.39
163,1716.97,1759.48,2355.39
164,1716.97,1762.50,2318.73
165,1716.97,1789.95,2568.10
166,1709.46,1780.17,2446.80
167,1709.46,1787.40,2521.85
168,1709.46,1787.07,2410.84
169,1708.17,1790.10,2385.29
170,1708.17,1775.70,2397.69
171,1708.17,1749.23,2584.89
172,1708.17,1726.64,2432.24
173,1694.74,1729.05,2636.59
174,1694.74,1728.15,2333.29
175,1693.46,1724.96,2338.37
176,1693.46,1724.35,2394.09
177,1683.31,1721.41,2495.83
178,1683.31,1727.64,2569.23
179,1682.60,1715.11,2512.78
180,1679.62,1712.22,2647.68
181,1679.62,1706.71,2678.34
182,1678.91,1702.84,2451.18
183,1678.91,1694.82,2302.98
184,1678.91,1695.79,2294.52
185,1678.91,1698.04,2314.84
186,1678.91,1694.16,2419.26
187,1678.35,1688.39,2616.03
188,1678.35,1693.53,2616.03
189,1678.35,1688.21,2249.27
190,1678.35,1689.20,2247.61
191,1678.35,1690.10,2601.89
192,1678.11,1691.51,2533.06
193,1677.55,1692.06,2475.50
