Generation,Best,Average,Worst
0,3067.77,3605.73,4058.42
1,3059.95,3545.83,4027.34
2,3050.71,3503.97,3926.09
3,2939.71,3479.20,3918.77
4,2939.71,3430.81,4017.75
5,2939.71,3398.45,3891.79
6,2939.71,3384.01,3778.71
7,2907.40,3358.71,3806.63
8,2907.40,3309.04,3796.78
9,2836.31,3298.41,3873.88
10,2828.44,3283.85,3840.06
11,2773.26,3273.05,3764.46
12,2731.33,3245.97,3802.51
13,2731.33,3218.24,3766.19
14,2719.25,3194.56,3675.35
15,2716.71,3181.82,3737.13
16,2716.71,3163.38,3698.23
17,2692.79,3162.16,3704.14
18,2648.61,3141.23,3730.55
19,2648.61,3127.68,3661.41
20,2644.81,3121.53,3615.33
21,2518.08,3114.06,3882.78
22,2518.08,3088.28,3575.70
23,2518.08,3075.65,3765.10
24,2518.08,3047.36,3640.21
25,2518.08,3013.32,3576.21
26,2518.08,3023.02,3527.26
27,2454.02,2986.81,3541.44
28,2454.02,2975.07,3613.07
29,2454.02,2946.89,3542.03
30,2360.82,2928.68,3615.94
31,2352.72,2896.92,3549.87
32,2352.72,2861.26,3478.07
33,2352.72,2845.51,3514.64
34,2352.72,2835.69,3463.86
35,2352.72,2818.30,3510.56
36,2337.61,2801.36,3398.96
37,2331.71,2806.70,3361.16
38,2331.71,2793.74,3321.05
39,2264.12,2762.01,3211.30
40,2264.12,2778.13,3324.94
41,2264.12,2765.11,3295.78
42,2264.12,2757.12,3296.22
43,2264.12,2741.53,3456.33
44,2264.12,2705.11,3139.59
45,2264.12,2719.97,3234.67
46,2256.35,2715.89,3294.19
47,2250.36,2731.98,3232.70
48,2250.36,2714.80,3317.15
49,2232.40,2707.79,3186.31
50,2232.40,2707.59,3274.05
51,2232.40,2700.13,3325.81
52,2232.40,2681.98,3146.71
53,2193.39,2679.46,3340.82
54,2193.39,2657.98,3198.97
55,2173.09,2641.05,3346.15
56,2147.05,2636.82,3180.60
57,2147.05,2618.01,3272.23
58,2147.05,2620.88,3221.58
59,2147.05,2618.70,3166.08
60,2141.64,2603.72,3156.03
61,2089.67,2594.31,3219.27
62,2089.67,2601.41,3180.46
63,2089.67,2596.44,3294.96
64,2089.67,2600.30,3166.28
65,2089.67,2611.37,3205.20
66,2089.67,2578.73,3168.40
67,2089.67,2579.57,3162.83
68,2089.67,2579.53,3178.08
69,2065.40,2547.68,3131.15
70,2065.40,2552.26,3150.59
71,2065.40,2533.27,3067.51
72,2065.40,2513.11,3096.70
73,2065.40,2501.38,3112.42
74,2065.40,2475.73,3099.36
75,2065.40,2491.03,3061.41
76,2055.38,2472.08,3087.91
77,2055.38,2459.79,2978.11
78,2055.38,2441.32,3060.26
79,2006.97,2443.43,3116.66
80,2006.97,2422.42,3018.96
81,2006.97,2423.20,3023.56
82,2006.97,2423.46,2933.40
83,2006.97,2438.60,3194.23
84,2006.97,2411.66,3013.27
85,2006.97,2406.44,3035.58
86,2006.97,2423.07,3226.13
87,2006.97,2434.65,3039.45
88,1985.66,2420.17,2976.68
89,1985.66,2396.36,3045.46
90,1976.91,2397.73,3080.77
91,1976.91,2398.51,3083.90
92,1976.91,2390.07,2973.13
93,1976.91,2389.91,3106.70
94,1966.90,2393.56,3045.70
95,1966.90,2405.25,3154.39
96,1966.90,2398.86,3111.41
97,1966.90,2359.11,3084.53
98,1966.90,2324.22,3010.99
99,1964.36,2310.25,3085.34
100,1964.36,2275.18,3151.40
101,1963.11,2226.90,2947.77
102,1962.53,2208.14,2979.83
103,1955.63,2145.39,3039.43
104,1955.63,2112.88,2981.78
105,1955.63,2062.72,2916.61
106,1944.09,2025.54,2572.50
107,1944.09,2006.60,2565.52
108,1942.37,1993.32,2952.00
109,1933.36,1991.24,2551.55
110,1933.36,1997.70,2551.55
111,1933.36,2005.50,2692.82
112,1898.01,2035.81,2692.82
113,1898.01,2040.93,2740.42
114,1898.01,2041.90,2846.29
115,1892.91,2054.41,2755.99
116,1876.66,2049.52,2766.38
117,1876.66,2046.68,2687.09
118,1876.66,2016.16,2799.38
119,1876.66,1980.41,2797.37
120,1876.66,1965.64,2746.86
121,1873.03,1958.14,2776.85
122,1873.03,1946.04,2777.59
123,1873.03,1919.81,2575.67
124,1866.30,1901.64,2599.05
125,1866.30,1902.10,2372.24
126,1862.31,1908.07,2445.16
127,1862.31,1898.72,2520.20
128,1862.31,1897.80,2458.20
129,1861.25,1896.41,2476.13
130,1861.25,1897.00,2647.44
131,1856.07,1891.41,2647.44
132,1856.07,1885.92,2522.46
133,1856.07,1899.33,2531.50
134,1856.07,1913.58,2525.45
135,1853.33,1934.71,2525.37
136,1852.32,1937.83,2588.52
137,1847.09,1963.33,2571.64
138,1847.09,1933.81,2572.59
139,1847.09,1886.13,2458.77
140,1847.09,1888.14,2655.66
141,1840.09,1875.72,2504.19
142,1840.09,1885.55,2433.66
143,1840.09,1883.31,2478.13
144,1840.09,1875.53,2473.21
145,1836.82,1863.91,2339.99
146,1836.82,1865.20,2421.70
147,1836.82,1877.42,2491.83
148,1836.82,1858.60,2430.78
149,1836.75,1863.89,2608.01
150,1836.75,1868.10,2450.48
151,1832.21,1865.52,2487.82
152,1807.64,1861.11,2450.78
153,1807.64,1857.06,2420.75
154,1807.64,1862.92,2452.38
155,1807.64,1865.41,2631.97
156,1799.83,1876.59,2561.84
157,1799.83,1873.28,2675.56
158,1799.83,1908.22,2585.22
159,1799.83,1899.18,2517.75
160,1799.83,1920.50,2772.48
161,1799.83,1895.61,2705.77
162,1799.83,1855.29,2520.45
163,1799.83,1833.33,2645.19
164,1777.08,1817.76,2379.84
165,1777.08,1814.37,2569.21
166,1777.08,1828.92,2607.52
167,1777.08,1822.42,2405.39
168,1777.08,1835.25,2548.17
169,1777.08,1843.04,2535.36
170,1777.08,1835.17,2523.91
171,1777.08,1802.63,2409.60
172,1777.08,1803.09,2414.60
173,1773.87,1803.00,2477.98
174,1773.87,1802.16,2433.32
175,1773.87,1796.11,2366.14
176,1773.87,1804.80,2432.53
177,1773.87,1803.78,2456.74
178,1773.87,1794.51,2410.08
179,1773.87,1809.21,2481.62
180,1773.84,1792.91,2286.20
181,1773.84,1802.92,2559.00
182,1773.84,1796.67,2430.98
183,1773.84,1795.54,2391.66
184,1773.84,1800.58,2560.30
185,1773.84,1796.68,2380.50
186,1773.84,1794.48,2567.46
187,1767.80,1796.82,2408.92
188,1767.80,1801.76,2519.46
189,1767.80,1795.28,2476.32
190,1767.80,1793.81,2613.52
191,1767.75,1808.71,2509.71
192,1767.75,1798.64,2407.14
193,1766.88,1791.52,2488.60
194,1766.88,1802.74,2576.17
195,1766.83,1810.82,2639.94
196,1766.83,1796.82,2699.79
197,1766.83,1803.97,2558.91
198,1766.83,1811.07,2605.62
199,1766.83,1790.88,2299.21
