Generation,Best,Average,Worst
0,3103.92,3610.39,4062.83
1,3101.81,3546.43,4057.40
2,2929.75,3485.58,4144.37
3,2889.86,3442.58,4017.06
4,2889.86,3396.70,3936.35
5,2668.38,3370.59,4004.31
6,2668.38,3347.12,3879.06
7,2668.38,3313.79,3840.33
8,2668.38,3277.58,3876.46
9,2634.31,3252.49,3858.10
10,2634.31,3215.10,3793.97
11,2634.31,3182.34,3851.78
12,2634.31,3162.79,3832.62
13,2634.31,3140.63,3849.37
14,2626.88,3110.28,3734.25
15,2626.88,3089.48,3719.86
16,2612.98,3066.06,3614.46
17,2612.98,3050.60,3715.12
18,2572.25,3048.30,3633.98
19,2572.25,3033.30,3644.59
20,2571.86,3025.31,3531.20
21,2554.12,3021.00,3633.30
22,2554.12,3011.21,3675.19
23,2512.33,3001.00,3583.59
24,2497.35,2980.95,3662.29
25,2497.35,2970.92,3610.77
26,2497.35,2954.15,3544.08
27,2402.66,2944.57,3554.89
28,2402.66,2924.71,3477.53
29,2365.79,2924.61,3506.39
30,2365.79,2909.43,3518.56
31,2365.79,2903.69,3526.92
32,2365.79,2885.14,3599.51
33,2365.79,2882.70,3609.26
34,2365.79,2866.93,3329.33
35,2365.79,2860.69,3525.56
36,2365.79,2847.04,3530.38
37,2365.79,2849.96,3396.42
38,2365.79,2847.25,3521.42
39,2365.79,2843.29,3474.33
40,2365.79,2846.42,3382.81
41,2365.79,2840.19,3398.57
42,2365.79,2834.14,3390.63
43,2365.79,2831.35,3470.28
44,2365.79,2836.71,3433.58
45,2365.79,2841.97,3487.99
46,2365.79,2838.34,3391.60
47,2365.79,2832.56,3411.87
48,2365.79,2828.64,3485.36
49,2365.79,2835.14,3368.85
50,2365.79,2827.45,3524.28
51,2318.39,2814.41,3337.10
52,2313.93,2816.01,3379.05
53,2234.50,2811.92,3496.42
54,2234.50,2803.65,3564.31
55,2229.72,2792.50,3413.96
56,2172.49,2786.79,3596.82
57,2172.49,2778.44,3298.23
58,2172.49,2766.42,3537.94
59,2172.49,2748.93,3280.87
60,2172.49,2734.22,3401.99
61,2172.49,2709.15,3300.86
62,2113.25,2716.67,3251.66
63,2113.25,2702.80,3259.92
64,2113.25,2693.59,3245.17
65,2113.25,2687.68,3340.33
66,2113.25,2683.13,3195.06
67,2113.25,2675.55,3302.48
68,2113.25,2652.34,3315.75
69,2080.55,2641.95,3191.93
70,2080.55,2626.82,3318.15
71,2080.55,2615.27,3246.74
72,2080.55,2599.22,3148.90
73,2080.55,2583.88,3184.24
74,2080.55,2569.90,3146.94
75,2080.55,2559.40,3308.21
76,2080.48,2553.62,3258.30
77,2034.87,2541.55,3345.28
78,2034.87,2536.27,3215.70
79,2034.87,2526.89,3098.13
80,2034.87,2520.66,3197.96
81,2034.87,2522.18,3103.08
82,2034.87,2516.95,3349.82
83,2034.87,2512.17,3080.32
84,2034.87,2509.06,3090.74
85,2034.87,2505.89,3123.58
86,2034.87,2506.42,3160.78
87,2034.87,2516.60,3219.65
88,2034.87,2493.85,3236.40
89,2034.87,2498.14,3096.69
90,2034.87,2491.77,3098.35
91,2034.87,2506.69,3226.97
92,2034.87,2516.43,3315.44
93,2034.87,2512.42,3152.76
94,2034.87,2516.25,3068.52
95,2034.42,2510.87,3123.35
96,2034.42,2507.64,3201.19
97,2034.42,2506.11,3295.69
98,1913.92,2494.76,3142.62
99,1913.92,2506.21,3072.05
100,1913.92,2501.46,3096.11
101,1913.92,2502.85,3118.39
102,1913.92,2504.90,3367.02
103,1913.92,2498.21,3207.43
104,1913.92,2493.83,3184.32
105,1913.92,2497.32,3054.55
106,1913.92,2491.16,3113.97
107,1913.92,2486.97,3120.78
108,1913.92,2510.17,3118.08
109,1913.92,2506.63,3150.23
110,1913.92,2506.22,3069.02
111,1913.92,2504.05,3212.00
112,1913.92,2505.28,3193.34
113,1913.92,2505.70,3312.31
114,1913.92,2506.27,3190.87
115,1913.92,2503.92,3047.04
116,1913.92,2519.15,3144.53
117,1913.92,2523.24,3055.04
118,1913.92,2509.47,3067.71
119,1913.92,2513.75,3154.83
120,1913.92,2517.75,3053.06
121,1913.92,2510.83,3281.64
122,1913.92,2500.75,3128.82
123,1913.92,2502.47,3312.30
124,1913.92,2487.97,3086.36
125,1913.92,2490.22,2994.83
126,1913.92,2496.24,3123.23
127,1913.92,2495.99,3122.22
128,1913.92,2500.84,3107.55
129,1913.92,2501.56,3057.43
130,1913.92,2502.92,3003.98
131,1913.92,2493.98,3111.48
132,1913.92,2493.99,3065.94
133,1913.92,2497.22,3212.79
134,1913.92,2508.62,3223.89
135,1913.92,2512.04,3152.07
136,1913.92,2504.93,3206.80
137,1913.92,2502.03,3218.26
138,1913.92,2504.25,3135.85
139,1913.92,2500.69,3113.94
140,1913.92,2498.65,3076.46
141,1913.92,2504.79,3035.51
142,1913.92,2510.31,3179.64
143,1913.92,2515.69,3157.68
144,1913.92,2511.44,3181.70
145,1913.92,2512.50,3204.77
146,1913.92,2513.09,3098.19
147,1913.92,2506.53,3366.35
148,1913.92,2504.90,3295.44
149,1913.92,2493.59,3183.84
150,1913.92,2497.90,3148.71
151,1913.92,2497.13,3064.45
152,1913.92,2483.62,3130.34
153,1913.92,2489.13,3062.70
154,1913.92,2493.11,3049.50
155,1913.92,2467.91,3183.90
156,1913.92,2470.63,3118.81
157,1913.92,2478.01,3176.43
158,1913.92,2477.58,3053.68
