Generation,Best,Average,Worst
0,3097.37,3564.73,4074.23
1,3002.11,3494.72,4120.89
2,2920.26,3405.99,3934.91
3,2876.24,3360.25,3979.49
4,2849.57,3299.02,3919.60
5,2740.48,3242.63,3797.69
6,2673.67,3193.91,3808.86
7,2673.67,3149.63,3863.10
8,2469.20,3098.59,3692.77
9,2469.20,3066.69,3684.84
10,2469.20,3037.48,3597.55
11,2469.20,3013.09,3656.68
12,2469.20,3012.97,3573.72
13,2469.20,2989.28,3567.70
14,2469.20,2979.48,3465.70
15,2469.20,2971.59,3491.47
16,2469.20,2954.08,3490.36
17,2442.59,2928.33,3441.19
18,2418.86,2898.43,3474.40
19,2418.86,2875.17,3569.57
20,2408.04,2842.72,3337.72
21,2346.03,2819.58,3445.63
22,2309.96,2818.65,3428.94
23,2309.96,2794.49,3369.62
24,2309.96,2802.00,3568.08
25,2309.96,2795.56,3440.17
26,2297.67,2765.45,3368.81
27,2297.67,2764.84,3351.68
28,2286.90,2758.82,3326.10
29,2286.90,2776.36,3368.63
30,2286.90,2767.08,3408.23
31,2215.05,2764.51,3398.82
32,2215.05,2749.01,3310.79
33,2215.05,2735.48,3366.47
34,2215.05,2730.90,3341.29
35,2215.05,2708.66,3332.08
36,2215.05,2698.90,3237.88
37,2215.05,2694.39,3303.72
38,2215.05,2680.21,3208.49
39,2209.12,2667.04,3435.87
40,2209.12,2641.37,3551.18
41,2187.85,2618.64,3343.21
42,2179.31,2596.11,3210.77
43,2179.31,2580.44,3242.07
44,2142.55,2548.56,3156.12
45,2082.42,2491.84,3232.82
46,2082.42,2417.46,3098.05
47,2061.08,2332.83,3071.66
48,2052.40,2281.99,2963.77
49,2049.89,2258.61,2949.75
