Generation,Best,Average,Worst
0,3016.58,3525.67,3913.65
1,2952.66,3392.73,3969.93
2,2808.55,3284.59,3832.46
3,2808.55,3164.43,3674.27
4,2597.74,3061.44,3644.06
5,2597.74,2941.71,3482.58
6,2504.60,2851.32,3355.47
7,2480.12,2758.53,3435.98
8,2480.12,2654.92,3215.25
9,2471.18,2599.64,3159.29
10,2452.59,2560.29,3176.44
11,2441.80,2555.27,3060.89
12,2412.58,2553.28,3146.64
13,2398.98,2541.98,3146.06
14,2350.38,2511.81,3111.89
15,2343.43,2459.06,3048.49
16,2303.77,2423.62,3047.37
17,2269.48,2386.82,2988.10
18,2247.78,2372.83,3060.87
19,2214.03,2321.11,2899.57
20,2204.20,2286.88,2905.48
21,2191.10,2261.79,2847.96
22,2183.92,2227.80,2825.44
23,2183.92,2234.13,2810.92
24,2178.08,2276.18,2899.14
25,2170.83,2286.79,2926.12
26,2166.78,2258.98,2843.12
27,2166.78,2274.24,2931.67
28,2166.78,2260.68,2887.01
29,2166.78,2195.85,2833.46
30,2166.78,2173.51,2658.27
31,2158.29,2171.18,2635.38
32,2157.77,2177.21,2688.58
33,2157.19,2186.54,2796.57
34,2155.15,2196.85,2786.91
35,2155.15,2204.90,2835.87
36,2121.34,2186.13,2801.91
37,2118.00,2199.53,2817.41
38,2105.26,2224.68,2859.57
39,2089.08,2239.22,2850.08
40,2089.08,2190.00,2807.10
41,2065.69,2210.05,2790.82
42,2065.69,2138.49,2576.07
43,2061.71,2109.45,2744.39
44,2061.71,2077.18,2673.42
45,2061.71,2076.02,2662.19
46,2061.71,2074.23,2753.72
47,2061.71,2069.55,2583.43
48,2053.47,2069.99,2504.76
49,2053.47,2075.64,2685.96
