Generation,Best,Average,Worst
0,3025.71,3562.60,4189.46
1,3025.71,3452.06,4027.01
2,2919.63,3402.98,3902.75
3,2803.55,3348.05,3868.79
4,2803.55,3304.23,3923.67
5,2803.55,3251.55,3803.37
6,2689.78,3236.91,3832.90
7,2689.78,3226.29,3746.89
8,2689.78,3203.37,3671.01
9,2689.78,3169.10,3684.93
10,2669.38,3131.96,3678.44
11,2649.83,3101.63,3531.57
12,2649.83,3089.85,3544.51
13,2606.69,3085.38,3547.05
14,2606.08,3051.53,3738.75
15,2606.08,3047.83,3576.89
16,2606.08,3016.88,3563.11
17,2544.19,2998.24,3449.36
18,2544.19,2987.59,3544.02
19,2538.37,2977.73,3609.02
20,2513.41,2946.49,3449.96
21,2494.37,2930.77,3482.40
22,2494.37,2926.66,3369.48
23,2482.29,2917.52,3607.36
24,2471.56,2921.91,3456.46
25,2471.56,2914.05,3468.66
26,2471.56,2905.82,3390.70
27,2446.22,2905.23,3432.68
28,2446.22,2900.56,3426.40
29,2395.00,2890.05,3460.71
30,2393.41,2872.18,3577.66
31,2393.41,2846.40,3478.80
32,2324.34,2847.91,3323.63
33,2324.34,2822.30,3265.64
34,2324.34,2801.47,3272.42
35,2324.34,2775.76,3285.59
36,2324.34,2754.54,3234.39
37,2324.34,2757.21,3283.13
38,2324.34,2750.31,3249.00
39,2324.34,2709.28,3203.15
40,2282.61,2703.71,3313.16
41,2282.61,2687.55,3257.68
42,2251.88,2663.33,3250.49
43,2251.88,2675.69,3302.97
44,2251.88,2661.00,3258.70
45,2222.77,2660.89,3262.99
46,2222.77,2678.88,3196.16
47,2222.77,2669.26,3177.24
48,2183.11,2678.06,3287.17
49,2183.11,2671.34,3216.32
50,2183.11,2650.17,3211.81
51,2183.11,2633.41,3165.36
52,2183.11,2618.84,3149.47
53,2183.11,2613.07,3204.02
54,2164.06,2586.18,3147.95
55,2164.06,2562.65,3262.57
56,2154.15,2523.00,3004.98
57,2113.61,2504.89,3087.68
58,2113.60,2454.57,3003.88
59,2077.64,2401.60,2991.85
60,2077.64,2321.08,2879.41
61,2077.64,2272.25,2831.57
62,2069.04,2262.57,2829.56
63,2069.04,2221.82,2811.71
64,2068.62,2153.02,2827.57
65,2068.62,2133.33,2783.79
66,2068.62,2137.27,2771.09
67,2068.62,2124.76,2753.37
68,2068.62,2108.67,2783.37
69,2068.62,2122.91,2809.00
70,2068.06,2118.54,2754.79
71,2068.06,2112.12,2740.89
72,2068.06,2113.94,2704.69
73,2053.53,2145.20,2762.03
74,2053.53,2168.41,2790.23
75,2053.53,2132.11,2765.13
76,2053.53,2087.34,2713.53
77,2053.53,2143.51,2738.37
78,2053.53,2152.96,2738.37
79,2053.53,2079.16,2691.71
80,2053.53,2058.10,2519.64
81,2053.53,2054.54,2271.08
82,2048.36,2055.13,2651.66
83,2048.36,2057.14,2536.13
84,2048.36,2061.72,2630.03
85,2048.36,2064.09,2549.11
86,2048.36,2105.06,2806.88
87,2048.36,2114.33,2677.14
88,2048.36,2073.17,2673.74
89,2048.36,2049.74,2249.77
90,2048.36,2051.18,2443.51
91,2048.36,2048.48,2095.68
92,2048.36,2050.43,2361.38
93,2039.99,2049.18,2329.74
94,2039.99,2050.51,2492.45
95,2039.99,2059.58,2561.90
96,2039.99,2073.55,2591.14
97,2039.99,2099.86,2634.78
98,2035.56,2111.40,2634.78
99,2035.56,2050.84,2598.56
100,2034.55,2040.00,2206.48
101,2034.55,2042.76,2488.05
102,2034.55,2036.69,2309.62
103,2034.55,2035.93,2187.69
104,2034.55,2039.03,2465.55
105,2034.55,2034.81,2098.54
106,2034.55,2038.17,2436.83
107,2034.55,2035.20,2295.28
108,2034.55,2034.93,2186.95
109,2034.55,2035.43,2214.78
110,2034.55,2036.45,2273.36
111,2034.55,2038.15,2522.07
112,2034.55,2035.29,2321.21
113,2034.55,2037.73,2584.27
114,2032.78,2036.31,2252.87
115,2032.78,2036.26,2320.09
116,2032.78,2040.89,2483.01
117,2032.21,2064.48,2584.27
118,2029.84,2096.26,2512.78
119,2029.84,2100.19,2527.76
120,2029.84,2101.33,2636.05
121,2029.84,2101.07,2527.76
122,2029.84,2059.80,2734.15
123,2029.84,2031.07,2267.21
124,2022.76,2031.04,2353.73
125,2022.76,2034.83,2471.82
126,2022.76,2047.60,2723.55
127,2022.76,2068.52,2745.02
128,2022.76,2105.29,2745.02
129,2022.76,2088.63,2745.02
130,2022.76,2026.95,2578.46
131,2007.68,2027.17,2538.17
132,2007.68,2025.01,2476.43
133,2007.68,2029.73,2540.81
134,2007.68,2037.84,2586.62
135,2007.68,2030.86,2538.82
136,2007.68,2010.89,2377.75
137,2003.79,2008.75,2230.09
138,2003.79,2011.60,2492.62
139,2003.79,2017.05,2641.74
140,2003.79,2034.90,2605.89
141,2003.79,2048.38,2566.61
142,2003.79,2042.81,2610.36
143,1992.51,2005.79,2454.22
144,1992.51,2006.55,2464.71
145,1992.51,2006.21,2314.71
146,1992.51,2008.51,2542.36
147,1992.51,1999.52,2596.95
148,1992.51,1996.56,2380.30
149,1980.20,1992.48,1992.51
150,1980.20,1995.33,2386.83
151,1980.20,1998.96,2482.62
152,1980.20,2007.98,2474.25
153,1980.20,2038.17,2460.53
154,1980.20,2045.43,2474.25
155,1980.20,1988.20,2414.29
156,1980.20,1982.02,2469.19
157,1980.20,1982.02,2412.27
158,1972.12,1982.88,2326.47
159,1972.12,1985.04,2694.90
160,1972.12,1984.82,2460.46
161,1972.12,1992.68,2659.17
162,1970.21,1979.33,2634.30
163,1970.21,1974.29,2218.17
164,1970.21,1973.80,2303.75
165,1970.21,1973.98,2388.44
166,1970.21,1971.48,2423.26
167,1970.21,1971.78,2203.61
168,1970.21,1973.01,2517.51
169,1970.21,1971.56,2193.82
170,1970.21,1971.36,2146.24
171,1970.21,1971.73,2577.34
172,1970.21,1972.53,2343.80
173,1970.21,1976.11,2507.61
174,1970.21,1971.58,2146.63
175,1970.21,1974.61,2495.61
176,1970.21,1971.94,2522.10
177,1970.21,1971.15,2346.25
178,1966.32,1974.21,2554.63
179,1966.32,1976.65,2711.04
180,1966.32,1983.28,2711.04
181,1966.32,2011.82,2690.87
182,1966.32,2044.56,2690.87
183,1966.32,1977.03,2622.44
184,1966.32,1969.71,2588.65
185,1966.32,1969.66,2210.36
186,1966.32,1968.54,2202.40
187,1966.32,1967.76,2305.30
188,1966.32,1966.76,2105.86
