Generation,Best,Average,Worst
0,3015.14,3554.05,4049.27
1,2938.56,3446.70,4108.77
2,2927.79,3381.29,3927.02
3,2815.03,3323.49,4062.50
4,2689.81,3272.89,3832.06
5,2643.22,3217.83,3782.03
6,2643.22,3164.01,3678.10
7,2558.27,3126.66,3680.56
8,2558.27,3086.57,3651.91
9,2430.37,3072.05,3617.73
10,2430.37,3028.87,3783.83
11,2430.37,2999.98,3529.24
12,2342.78,2985.87,3885.34
13,2342.78,2966.02,3581.51
14,2337.46,2943.41,3518.67
15,2337.46,2917.42,3557.88
16,2330.26,2858.65,3514.21
17,2248.92,2778.54,3307.76
18,2248.92,2722.47,3298.65
19,2218.82,2687.94,3271.30
20,2218.82,2653.41,3198.49
21,2178.61,2644.47,3268.51
22,2178.61,2608.79,3176.53
23,2178.61,2594.56,3145.28
24,2123.61,2581.37,3224.14
25,2123.61,2558.59,3067.48
26,2073.56,2548.01,3050.48
27,2073.56,2531.62,3100.73
28,2073.56,2520.85,3137.53
29,2028.25,2487.82,2977.87
30,2028.25,2470.54,2982.66
31,1972.18,2455.29,2989.76
32,1972.18,2437.35,3113.22
33,1972.18,2426.66,2973.06
34,1916.82,2434.53,2968.61
35,1916.82,2424.02,3053.35
36,1916.82,2430.08,3022.36
37,1892.76,2432.80,3009.72
38,1892.76,2426.64,2991.77
39,1892.76,2425.64,2922.55
40,1892.76,2422.58,3058.84
41,1892.76,2436.19,3012.82
42,1892.76,2453.57,2973.38
43,1892.76,2456.23,3073.15
44,1892.76,2441.78,3069.21
45,1879.90,2421.60,3063.55
46,1879.90,2414.35,3116.43
47,1879.90,2388.92,3009.38
48,1879.90,2381.69,2960.19
49,1879.90,2373.09,2988.35
