Generation,Best,Average,Worst
0,3025.18,3500.69,4043.77
1,2906.30,3390.91,3963.47
2,2906.30,3315.08,3964.46
3,2888.06,3248.56,4005.00
4,2839.02,3177.97,3885.10
5,2801.11,3120.79,3779.47
6,2740.12,3088.51,3803.45
7,2692.79,3070.95,3850.82
8,2587.78,3038.55,3826.90
9,2531.54,2988.14,3749.87
10,2498.60,2950.38,3667.51
11,2498.60,2896.16,3528.81
12,2474.57,2845.61,3622.85
13,2416.48,2705.69,3617.50
14,2402.79,2556.40,3223.79
15,2371.68,2536.24,3179.78
16,2334.67,2476.85,3092.79
17,2303.15,2452.03,3103.85
18,2297.73,2409.63,3228.16
19,2282.03,2377.73,3043.25
20,2269.88,2363.05,2995.40
21,2255.80,2330.57,2973.09
22,2209.41,2358.86,2960.03
23,2188.67,2386.53,3051.20
24,2188.67,2354.46,3050.41
25,2169.80,2341.41,3070.52
26,2151.83,2273.80,3135.75
27,2134.60,2244.70,2960.59
28,2108.94,2215.57,2938.73
29,2108.94,2215.80,2856.66
30,2084.63,2211.09,2935.50
31,2073.67,2210.90,3047.73
32,2068.44,2158.23,2960.22
33,2065.61,2110.88,2825.33
34,2058.17,2130.52,2879.05
35,2037.54,2126.08,2863.32
36,2029.13,2136.75,2859.94
37,2010.77,2132.06,2937.45
38,2007.99,2148.82,2896.31
39,1998.99,2156.94,2948.88
40,1989.06,2133.86,2967.77
41,1971.14,2096.00,2915.10
42,1971.14,2052.71,2844.51
43,1962.22,2060.23,2847.53
44,1961.86,2066.98,2933.66
45,1954.26,2000.37,2834.19
46,1954.26,1981.52,2594.93
47,1950.92,2003.65,2946.01
48,1945.28,2024.82,3062.24
49,1945.28,1989.84,2941.52
50,1925.63,1984.49,2895.67
51,1922.30,1987.15,3108.85
52,1890.75,1999.93,2890.96
53,1890.75,1970.24,2861.00
54,1884.92,1984.19,2868.03
55,1879.91,2026.49,2883.18
56,1879.40,1989.83,2874.40
57,1870.79,1979.86,2871.26
58,1870.79,1981.00,2875.36
59,1866.06,1945.43,2798.28
60,1849.02,1940.60,2841.44
61,1849.02,1898.65,2739.36
62,1831.87,1930.74,2796.86
63,1831.87,1925.08,2819.48
64,1828.16,1900.70,2786.70
65,1828.16,1861.89,2707.62
66,1824.95,1855.43,2763.35
67,1824.95,1853.22,2792.60
68,1824.95,1860.88,2640.07
69,1822.30,1917.05,2695.90
70,1802.80,1868.26,2680.75
71,1802.80,1844.42,2527.75
72,1783.42,1853.09,2655.73
73,1783.42,1856.09,2687.53
74,1783.42,1828.78,2629.08
75,1777.29,1809.79,2606.53
76,1777.29,1806.39,2421.19
77,1777.29,1822.78,2583.16
78,1777.29,1854.72,2474.36
79,1777.29,1825.35,2539.29
80,1772.23,1798.65,2431.53
81,1772.23,1801.45,2556.78
82,1772.23,1808.27,2663.76
83,1772.23,1833.98,2683.66
84,1755.82,1804.37,2643.80
85,1755.82,1795.16,2565.97
86,1755.82,1799.67,2451.38
87,1753.32,1808.22,2582.28
88,1753.32,1782.49,2430.55
89,1752.49,1778.04,2532.02
90,1752.49,1780.53,2466.01
91,1752.49,1803.89,2732.59
92,1752.49,1865.67,2654.57
93,1752.02,1803.67,2684.97
94,1752.02,1776.18,2511.91
95,1752.02,1774.83,2481.23
96,1751.66,1779.52,2494.07
97,1742.03,1772.41,2378.37
98,1738.38,1785.13,2577.52
99,1738.02,1793.65,2519.89
100,1738.02,1824.35,2522.45
101,1722.62,1803.35,2488.45
102,1722.62,1816.20,2499.82
103,1722.62,1788.97,2626.35
104,1722.62,1810.36,2704.56
105,1722.62,1753.76,2412.40
106,1722.62,1746.84,2397.01
107,1699.75,1743.74,2506.18
108,1699.75,1743.97,2549.54
109,1699.75,1748.71,2757.99
110,1699.75,1760.64,2572.79
111,1697.16,1780.85,2509.98
112,1695.43,1726.80,2483.29
113,1695.43,1728.12,2555.58
114,1693.82,1716.69,2461.89
115,1693.82,1720.93,2580.61
116,1692.08,1722.68,2423.43
117,1692.08,1734.21,2494.26
118,1692.08,1723.14,2551.26
119,1691.33,1716.08,2371.40
120,1691.33,1717.50,2493.10
121,1691.33,1724.06,2492.67
122,1691.33,1719.08,2380.47
123,1691.33,1720.15,2436.85
124,1689.77,1712.99,2452.21
125,1689.77,1717.49,2495.65
126,1689.77,1728.49,2550.07
127,1689.77,1749.53,2480.58
128,1689.77,1723.35,2428.28
129,1689.77,1718.91,2468.86
130,1682.26,1711.76,2552.50
131,1682.26,1713.43,2428.28
132,1682.26,1713.71,2445.52
133,1679.08,1709.76,2422.29
134,1679.08,1704.06,2644.51
135,1679.08,1708.62,2508.90
136,1677.57,1709.70,2310.69
137,1677.57,1703.07,2620.06
138,1677.57,1708.92,2634.03
139,1677.57,1699.69,2443.60
140,1677.57,1708.12,2470.64
141,1677.57,1705.19,2447.24
142,1677.57,1704.97,2470.64
143,1677.57,1697.20,2472.43
144,1677.57,1703.18,2649.29
145,1677.57,1699.22,2385.63
146,1677.57,1705.17,2508.46
147,1677.57,1697.80,2507.96
148,1677.57,1697.58,2440.77
149,1676.65,1698.86,2369.79
150,1676.65,1699.00,2491.74
151,1676.65,1704.93,2605.93
152,1676.16,1708.00,2572.94
153,1676.16,1704.03,2546.91
154,1676.16,1723.70,2508.83
155,1676.16,1764.82,2481.64
156,1676.16,1711.39,2510.80
157,1676.16,1702.81,2502.70
158,1675.66,1707.30,2507.88
159,1675.66,1705.22,2638.96
160,1673.37,1706.03,2599.41
161,1673.37,1764.39,2581.42
162,1673.37,1761.99,2591.78
163,1673.37,1788.34,2651.48
164,1673.37,1748.42,2578.90
165,1673.37,1702.01,2599.82
166,1673.37,1697.40,2615.21
167,1671.29,1695.29,2454.52
168,1671.29,1697.73,2615.21
169,1671.29,1701.55,2421.55
170,1671.29,1729.89,2478.00
171,1671.29,1700.77,2467.96
172,1671.29,1696.51,2577.26
173,1671.29,1702.24,2549.93
174,1670.66,1695.10,2549.93
175,1670.66,1698.96,2548.89
176,1663.43,1712.39,2510.34
177,1663.43,1746.99,2604.29
178,1663.43,1742.51,2557.85
179,1663.43,1745.48,2600.24
180,1663.43,1793.70,2598.53
181,1663.43,1686.52,2568.66
182,1663.43,1684.50,2448.38
183,1663.43,1684.67,2587.23
184,1663.43,1690.11,2482.87
185,1661.88,1691.96,2587.23
186,1661.88,1692.14,2636.41
