Generation,Best,Average,Worst
0,3104.63,3567.41,3949.84
1,3071.78,3436.49,3846.05
2,3071.78,3389.09,3920.01
3,3071.78,3354.15,3893.53
4,3051.46,3225.47,3702.37
5,2905.59,3129.16,3456.94
6,2841.29,3115.55,3592.09
7,2818.36,3081.69,3649.51
8,2800.31,2983.59,3375.64
9,2795.74,2930.58,3356.50
10,2735.77,2916.53,3353.82
11,2735.77,2921.17,3348.55
12,2734.82,2869.85,3302.99
13,2577.53,2817.38,3265.77
14,2531.98,2784.48,3220.85
15,2507.63,2733.83,3169.34
16,2429.71,2576.63,2989.63
17,2377.13,2527.94,2905.32
18,2324.44,2483.55,2956.84
19,2273.59,2491.49,3116.78
20,2259.85,2437.36,2931.73
21,2259.85,2403.24,3005.91
22,2248.25,2366.19,3041.34
23,2236.91,2326.25,2824.94
24,2224.16,2307.31,2827.63
25,2224.16,2297.55,3040.65
26,2222.32,2268.69,2916.85
27,2202.62,2236.96,2675.59
28,2187.19,2312.50,2906.95
29,2187.19,2293.99,2864.27
30,2177.36,2280.27,2943.07
31,2177.36,2252.31,2924.61
32,2177.36,2307.49,2924.61
33,2177.36,2302.71,2985.49
34,2177.36,2208.56,2841.86
35,2177.03,2190.69,2668.79
36,2177.03,2206.72,2665.51
37,2168.32,2236.42,2936.78
38,2168.32,2215.27,2985.03
39,2168.32,2245.46,2888.89
40,2167.99,2207.80,2985.03
41,2167.99,2197.99,2794.69
42,2137.42,2213.67,2598.03
43,2137.42,2234.33,2934.63
44,2122.30,2240.79,2946.25
45,2110.85,2209.83,2904.67
46,2095.73,2173.64,2771.71
47,2088.69,2184.68,2805.16
48,2069.36,2159.85,2866.19
49,2047.21,2157.05,2651.32
50,2047.21,2144.33,2804.60
51,2047.21,2077.72,2617.43
52,2047.21,2056.10,2227.09
53,2047.21,2060.97,2661.10
54,2047.21,2072.34,2628.91
55,2047.21,2076.25,2575.28
56,2046.64,2061.30,2418.26
57,2040.95,2059.07,2394.29
58,2040.95,2069.87,2507.13
59,2040.38,2079.46,2652.44
60,2011.46,2069.78,2770.55
61,2010.89,2050.85,2403.02
62,2010.89,2088.43,2712.81
63,2010.89,2026.65,2655.60
64,2010.89,2033.92,2790.42
65,2010.89,2041.81,2757.56
66,2001.98,2037.01,2582.17
67,1980.37,2053.52,2770.89
68,1976.46,2132.14,2830.28
69,1961.22,2080.87,2636.40
70,1957.31,2023.64,2752.26
71,1957.31,2000.65,2805.99
72,1957.31,1991.77,2440.39
73,1957.31,1991.57,2747.07
74,1957.31,2010.11,2849.77
75,1957.31,2005.92,2792.73
76,1957.31,1963.99,2369.79
77,1957.31,1977.91,2384.00
78,1921.50,1991.15,2610.17
79,1921.50,1997.07,2815.10
80,1921.50,2063.38,3025.07
81,1921.50,1963.46,2644.02
82,1916.31,1959.36,2755.24
83,1916.31,1952.49,2588.29
84,1916.31,1964.92,2558.50
85,1913.07,1932.82,2414.10
86,1913.07,1932.45,2320.90
87,1913.07,1968.30,2692.05
88,1913.07,1938.90,2483.58
89,1913.07,1942.04,2639.16
90,1913.07,1933.54,2481.70
91,1913.07,1945.10,2494.22
92,1913.07,1937.49,2508.12
93,1913.07,1936.51,2587.99
94,1913.07,1927.25,2609.65
95,1913.07,1948.20,2656.38
96,1913.07,1935.63,2536.12
97,1913.07,1930.92,2599.60
98,1913.07,1941.86,2593.03
99,1909.77,1932.58,2533.95
100,1909.77,1950.64,2635.91
101,1909.77,1986.90,2687.40
102,1909.77,1961.94,2728.08
103,1909.77,1969.35,2753.89
104,1909.77,1944.86,2414.23
105,1909.77,1941.06,2497.29
106,1909.77,1923.17,2577.27
107,1909.77,1939.38,2646.89
108,1909.77,1936.23,2335.97
109,1909.77,1932.24,2492.22
110,1909.77,1924.38,2315.23
111,1909.77,1929.87,2298.64
112,1909.77,1941.03,2665.80
113,1909.77,1935.19,2422.87
114,1909.77,1932.46,2591.24
115,1909.77,1933.54,2457.40
116,1909.77,1920.27,2170.00
117,1909.77,1916.27,2197.31
118,1907.55,1935.11,2863.70
119,1907.55,1986.00,2822.25
120,1907.55,2040.32,2854.61
121,1907.55,1924.51,2374.24
122,1907.55,1953.41,2782.58
123,1907.55,1938.99,2603.78
124,1907.55,1934.08,2640.91
125,1907.55,1938.63,2413.43
126,1907.55,1912.32,2059.80
127,1907.55,1938.31,2587.67
128,1907.55,1936.28,2481.04
129,1907.55,1932.67,2546.78
130,1907.55,1947.30,2640.36
131,1907.55,1937.12,2511.56
132,1907.55,1927.63,2550.65
133,1907.55,1938.08,2684.47
134,1907.55,1938.70,2693.38
135,1907.55,1933.50,2543.82
136,1907.55,1934.01,2572.49
137,1907.55,1923.16,2608.42
138,1907.55,1941.01,2693.38
139,1907.55,1942.06,2795.80
140,1907.55,1925.58,2411.71
141,1907.55,1954.49,2892.77
142,1907.55,1929.43,2379.10
143,1900.65,1943.23,2660.06
144,1900.65,1963.81,2693.41
145,1900.65,1958.05,2617.31
146,1900.65,1945.49,2461.50
147,1900.65,1929.49,2685.39
148,1900.65,1964.99,2618.76
149,1900.65,1930.01,2605.83
150,1900.65,1924.16,2499.29
151,1900.65,1933.09,2487.16
152,1900.65,1918.09,2573.94
153,1900.65,1916.85,2510.86
154,1900.65,1921.06,2403.77
155,1892.19,1926.98,2654.50
156,1892.19,1926.13,2803.58
157,1891.86,1995.02,2727.14
158,1883.36,1977.74,2619.42
159,1883.36,1971.46,2725.22
160,1883.36,1964.67,2886.69
161,1883.36,1900.40,2262.86
162,1883.36,1915.19,2483.65
163,1883.36,1907.78,2626.97
164,1883.36,1914.18,2643.85
165,1883.36,1903.31,2633.94
166,1865.81,1939.73,2809.29
167,1865.81,1920.12,2575.96
168,1865.81,1921.28,2605.67
169,1865.81,1890.69,2682.87
170,1865.81,1897.97,2682.87
171,1865.81,1893.42,2564.90
172,1865.81,1893.79,2555.12
173,1865.81,1879.61,2668.13
174,1865.81,1910.56,2677.90
175,1865.81,1890.50,2439.90
176,1839.45,1894.83,2420.46
177,1839.45,1894.68,2536.83
178,1839.45,1910.97,2604.47
179,1839.45,1859.93,2531.54
180,1839.45,1857.06,2294.41
181,1839.45,1872.27,2602.36
182,1839.45,1857.22,2211.67
183,1839.45,1877.68,2756.62
184,1839.45,1842.86,2014.84
185,1839.45,1862.60,2538.53
186,1839.45,1871.18,2376.83
187,1839.45,1870.97,2509.05
188,1839.45,1845.08,2199.55
189,1839.45,1862.87,2341.96
190,1839.45,1886.52,2584.74
191,1839.45,1865.70,2500.29
192,1839.45,1871.92,2430.85
193,1839.45,1850.18,2445.64
194,1839.45,1862.81,2391.19
195,1839.45,1870.77,2276.97
196,1839.45,1864.77,2345.68
197,1839.45,1863.27,2554.52
198,1839.45,1886.88,2547.18
199,1839.45,1857.02,2558.38
200,1839.45,1850.85,2438.24
201,1839.45,1856.56,2694.51
202,1839.45,1868.76,2482.73
203,1839.45,1847.49,2014.12
204,1839.45,1857.16,2596.97
205,1839.45,1853.95,2287.32
206,1839.45,1881.92,2623.12
207,1839.45,1862.70,2397.78
208,1839.45,1867.77,2694.51
209,1839.45,1851.47,2391.19
210,1839.45,1859.61,2290.81
211,1839.45,1866.68,2403.34
212,1839.45,1870.87,2390.84
213,1839.45,1850.76,2324.71
214,1839.45,1862.64,2573.21
215,1837.26,1878.61,2536.49
216,1837.26,1876.27,2521.83
217,1837.26,1888.14,2582.74
218,1837.26,1855.06,2213.49
219,1837.26,1878.71,2715.39
220,1837.26,1870.23,2460.44
221,1837.26,1873.67,2534.33
222,1837.26,1858.32,2500.63
223,1837.26,1852.01,2171.05
224,1835.23,1856.19,2541.82
225,1835.23,1894.30,2654.67
226,1835.23,1924.53,2663.57
227,1835.23,1882.26,2477.51
228,1835.23,1862.75,2353.97
229,1835.23,1844.32,2232.94
230,1828.22,1876.67,2563.74
231,1828.22,1858.60,2234.17
232,1828.22,1862.35,2365.51
233,1828.22,1843.23,2154.01
234,1828.22,1846.31,2329.93
235,1828.22,1837.09,2268.57
236,1825.34,1849.96,2447.04
237,1825.34,1868.25,2815.83
238,1825.34,1835.58,2039.63
239,1825.34,1849.69,2319.85
240,1825.34,1851.15,2522.02
241,1825.34,1832.54,2119.38
242,1823.87,1846.93,2832.30
