Generation,Best,Average,Worst
0,3036.04,3568.64,4121.23
1,2931.13,3471.35,3942.99
2,2931.13,3393.91,4006.72
3,2761.46,3320.84,3828.98
4,2725.80,3260.25,3757.08
5,2713.20,3183.68,3752.50
6,2560.04,3143.29,3627.80
7,2560.04,3100.60,3712.96
8,2424.52,3056.28,3665.39
9,2424.52,3015.60,3599.61
10,2424.52,2990.07,3487.00
11,2419.37,2973.59,3580.14
12,2419.37,2936.41,3581.42
13,2419.37,2909.25,3428.68
14,2419.37,2906.04,3558.43
15,2412.03,2891.77,3451.46
16,2412.03,2882.01,3442.47
17,2276.14,2859.87,3466.76
18,2276.14,2830.65,3455.68
19,2276.14,2825.68,3350.87
20,2276.14,2801.91,3424.45
21,2152.54,2780.72,3421.25
22,2152.54,2748.04,3376.66
23,2152.54,2745.93,3312.50
24,2151.46,2706.12,3352.25
25,2145.67,2668.37,3296.87
26,2081.71,2610.98,3144.03
27,2081.71,2563.24,3085.64
28,2041.19,2534.87,3042.88
29,1980.71,2506.73,3070.26
30,1980.71,2475.57,3058.25
31,1980.71,2456.93,2966.02
32,1980.71,2435.52,2989.63
33,1973.90,2426.69,2925.70
34,1973.90,2414.36,2920.31
35,1973.90,2406.59,3007.56
36,1973.90,2390.34,2935.44
37,1896.13,2372.80,2999.79
38,1896.13,2377.62,3045.40
39,1896.13,2364.72,3101.57
40,1896.13,2370.33,2848.41
41,1896.13,2345.69,2912.66
42,1896.13,2348.09,2856.51
43,1858.66,2340.85,2966.54
44,1858.66,2338.42,2871.66
45,1858.66,2310.75,2906.69
46,1858.66,2286.62,2813.02
47,1858.66,2291.85,2838.25
48,1833.12,2280.83,2967.27
49,1833.12,2268.72,2927.62
50,1833.12,2262.81,2797.96
51,1833.12,2245.57,2822.07
52,1833.12,2248.25,2917.42
53,1833.12,2231.37,2733.94
54,1833.12,2239.54,2818.19
55,1833.12,2230.77,2781.31
56,1833.12,2222.34,2747.66
57,1833.12,2233.02,2759.66
58,1833.12,2207.95,2749.86
59,1833.12,2215.58,2744.73
60,1833.12,2188.31,2778.62
61,1833.12,2162.10,2777.48
62,1833.12,2139.26,2710.74
63,1833.12,2134.30,2742.34
64,1831.77,2135.26,2662.32
65,1814.64,2111.53,2640.68
66,1810.14,2107.67,2610.14
67,1780.91,2090.01,2746.36
68,1769.19,2063.81,2807.02
69,1754.10,2028.40,2637.27
70,1754.10,2010.10,2702.58
71,1743.98,1960.45,2598.38
72,1731.73,1922.14,2654.63
73,1721.60,1919.88,2599.35
74,1721.60,1846.23,2546.76
75,1716.71,1818.50,2518.37
76,1706.35,1788.48,2501.24
77,1702.73,1782.71,2578.71
78,1698.18,1795.39,2530.55
79,1689.98,1765.10,2560.41
80,1686.36,1768.98,2479.59
81,1682.69,1752.85,2556.30
82,1678.95,1753.26,2576.45
83,1675.33,1737.86,2494.96
84,1670.46,1721.83,2434.19
85,1666.84,1698.30,2435.58
86,1666.84,1694.13,2435.76
87,1666.84,1699.25,2435.58
88,1666.84,1681.14,2451.09
89,1666.84,1668.17,2144.08
90,1666.84,1670.44,2366.83
91,1666.84,1667.44,2007.30
92,1666.84,1669.18,2231.23
93,1666.84,1668.01,2136.73
94,1666.84,1668.56,2137.24
95,1666.84,1668.49,1987.06
96,1655.31,1668.96,1970.55
97,1655.31,1674.00,2438.50
98,1655.31,1680.52,2481.58
99,1647.19,1701.10,2478.05
100,1647.19,1756.81,2487.21
101,1647.19,1718.73,2487.21
102,1642.34,1723.14,2484.74
103,1639.84,1770.87,2484.74
104,1639.84,1682.00,2400.65
105,1634.99,1704.58,2389.27
106,1634.99,1722.64,2419.53
107,1634.99,1679.39,2364.04
108,1633.52,1671.56,2331.41
109,1633.52,1637.70,1993.82
110,1633.52,1638.56,2285.15
111,1633.52,1636.98,2073.83
112,1633.52,1635.27,1961.80
113,1633.52,1636.33,2169.95
114,1633.52,1634.72,2009.32
115,1633.52,1635.72,2169.95
116,1633.52,1634.91,2023.53
117,1633.52,1636.18,2161.84
118,1633.52,1635.77,2129.92
119,1633.52,1636.70,2166.41
120,1633.52,1637.84,2111.07
121,1633.52,1635.33,1977.72
122,1633.52,1634.64,1883.29
123,1633.52,1635.12,2134.16
124,1633.52,1635.08,1957.59
125,1633.52,1635.39,2225.82
126,1633.52,1636.49,2308.36
127,1630.78,1635.09,1889.08
128,1630.78,1635.34,2021.00
129,1630.78,1636.52,2162.57
130,1630.78,1634.03,2069.55
131,1630.78,1631.80,1960.68
132,1630.78,1633.00,2074.37
133,1630.78,1632.57,2067.08
134,1630.78,1632.23,1953.33
135,1630.78,1632.07,1961.71
136,1629.87,1631.85,1919.86
137,1629.87,1632.34,1980.23
138,1629.87,1634.77,2206.65
139,1629.87,1637.92,2251.67
140,1629.87,1635.63,2216.91
141,1629.87,1631.62,1905.17
142,1629.87,1631.06,2027.66
143,1629.87,1631.95,2309.32
144,1629.87,1630.78,1847.89
145,1629.87,1630.71,1853.38
146,1629.87,1631.81,2043.32
147,1629.87,1631.27,2184.36
148,1629.87,1631.46,2073.93
149,1629.87,1630.83,1838.29
150,1629.87,1630.18,1726.49
151,1629.87,1630.97,1872.03
152,1629.87,1630.93,1821.59
153,1627.66,1633.83,2184.36
154,1627.66,1630.35,1832.07
155,1627.66,1631.90,2095.81
156,1627.66,1636.69,2221.77
157,1627.66,1630.86,2193.88
158,1627.66,1628.91,1969.68
159,1627.66,1630.77,2173.25
160,1627.66,1631.13,2153.88
161,1627.66,1629.93,2142.15
162,1627.66,1630.32,2248.20
163,1627.66,1629.65,1966.22
164,1627.66,1628.90,1908.76
165,1627.66,1629.39,2068.85
166,1627.66,1629.45,1908.76
167,1627.66,1629.11,1987.83
168,1627.66,1629.03,1870.13
169,1627.66,1629.08,2061.90
170,1627.66,1629.95,2033.44
171,1627.66,1630.44,2128.99
172,1627.66,1629.12,2025.67
173,1627.66,1630.09,2098.88
174,1627.66,1629.40,1835.29
175,1627.66,1629.87,1997.98
176,1627.66,1630.02,2088.45
177,1627.66,1630.72,1977.58
178,1627.66,1629.75,2004.12
179,1627.66,1630.82,2345.90
180,1627.66,1630.80,2210.84
181,1627.66,1632.48,2146.21
182,1627.66,1629.80,2153.02
183,1627.66,1627.80,1680.91
184,1627.66,1628.88,1904.92
185,1627.66,1630.07,2173.25
186,1627.66,1627.74,1691.13
187,1627.66,1629.52,1942.98
188,1624.66,1628.52,1901.21
189,1624.66,1634.39,2217.13
190,1624.66,1634.85,2201.95
191,1624.66,1651.60,2250.76
192,1600.27,1706.75,2273.37
193,1600.27,1709.79,2414.79
194,1600.27,1636.76,2313.45
195,1600.27,1654.38,2245.98
196,1600.27,1694.69,2250.76
197,1600.27,1683.17,2412.90
198,1600.27,1602.44,2156.02
199,1600.27,1600.37,1662.44
