Generation,Best,Average,Worst
0,2971.31,3542.00,4104.47
1,2953.95,3433.74,3990.89
2,2882.47,3349.86,3888.42
3,2820.22,3288.73,3801.87
4,2798.71,3249.06,3798.87
5,2757.71,3216.34,3719.33
6,2640.94,3194.58,3786.96
7,2627.65,3172.38,3786.38
8,2372.74,3143.55,3785.09
9,2372.74,3110.51,3607.67
10,2372.74,3049.37,3685.70
11,2372.74,2996.43,3678.22
12,2372.74,2960.46,3649.81
13,2372.74,2912.70,3558.47
14,2372.74,2879.47,3528.21
15,2302.16,2839.50,3565.33
16,2302.16,2810.35,3500.28
17,2198.62,2768.30,3451.55
18,2198.62,2745.30,3261.11
19,2198.62,2712.84,3352.08
20,2198.62,2695.63,3326.59
21,2125.95,2680.99,3532.66
22,2125.95,2678.67,3275.85
23,2125.95,2666.75,3310.33
24,2125.95,2661.64,3271.14
25,2125.95,2650.42,3204.80
26,2125.95,2649.06,3332.71
27,2125.95,2652.56,3244.89
28,2114.12,2641.33,3325.55
29,2057.96,2618.09,3175.21
30,2044.12,2605.36,3245.54
31,2044.12,2590.63,3243.43
32,2025.51,2591.21,3140.38
33,2025.51,2575.58,3182.76
34,2025.51,2567.73,3136.73
35,2020.82,2536.13,3271.24
36,2008.79,2527.25,3114.56
37,1994.21,2484.33,3130.51
38,1977.92,2437.82,3058.50
39,1946.72,2398.58,3085.33
40,1937.53,2359.48,3075.90
41,1915.89,2314.39,2915.15
42,1912.78,2282.04,2965.48
43,1912.03,2228.60,2921.87
44,1885.60,2198.69,2832.49
45,1885.60,2199.17,2886.60
46,1872.61,2167.22,3142.35
47,1835.74,2137.35,2815.72
48,1818.95,2075.61,2778.60
49,1818.95,1992.90,2790.04
