Generation,Best,Average,Worst
0,3088.64,3574.21,4093.13
1,3036.75,3502.34,4046.25
2,2987.68,3428.61,4016.10
3,2902.00,3383.49,3893.97
4,2768.53,3316.34,4014.68
5,2681.10,3273.99,3914.17
6,2663.25,3231.45,3851.60
7,2594.47,3194.65,3678.19
8,2594.47,3141.75,3605.29
9,2594.47,3112.28,3682.20
10,2594.47,3096.09,3604.41
11,2594.47,3057.47,3642.55
12,2523.89,3037.14,3684.48
13,2476.80,3010.28,3594.89
14,2476.80,2978.17,3555.48
15,2476.80,2947.21,3604.49
16,2440.81,2924.98,3705.16
17,2436.41,2902.81,3627.49
18,2394.68,2883.99,3542.26
19,2371.30,2857.66,3432.63
20,2371.30,2839.75,3428.52
21,2371.30,2830.16,3565.09
22,2329.60,2821.24,3393.29
23,2329.60,2807.48,3430.89
24,2316.96,2804.67,3456.00
25,2315.69,2799.11,3371.53
26,2315.69,2791.93,3366.47
27,2315.69,2781.56,3369.66
28,2315.69,2760.75,3515.84
29,2315.69,2750.05,3343.77
30,2227.78,2744.22,3337.05
31,2171.02,2732.24,3407.76
32,2171.02,2709.70,3390.89
33,2171.02,2689.63,3309.06
34,2171.02,2681.75,3365.82
35,2171.02,2654.43,3213.90
36,2171.02,2653.60,3274.14
37,2163.38,2642.71,3215.63
38,2145.60,2619.29,3163.95
39,2145.60,2589.69,3168.05
40,2145.60,2577.14,3356.94
41,2145.60,2565.02,3164.05
42,2145.60,2559.13,3251.36
43,2085.28,2525.46,3127.38
44,2085.28,2499.64,3072.10
45,2047.62,2446.78,3161.73
46,2047.62,2404.66,3130.73
47,2047.62,2350.81,3010.19
48,2017.28,2311.62,3115.69
49,2017.28,2281.04,2950.82
