Generation,Best,Average,Worst
0,2964.22,3617.14,4160.34
1,2964.22,3544.70,4107.50
2,2964.22,3478.80,4098.53
3,2877.34,3438.43,4037.11
4,2877.34,3385.42,4041.58
5,2763.64,3348.70,3953.54
6,2763.64,3313.54,3918.77
7,2763.64,3297.27,4008.00
8,2629.26,3260.74,3843.54
9,2629.26,3216.40,4066.50
10,2629.26,3204.43,3746.16
11,2629.26,3165.86,3706.20
12,2629.26,3138.74,3711.37
13,2539.45,3123.98,3705.45
14,2539.45,3106.38,3748.90
15,2529.96,3079.49,3780.62
16,2529.96,3072.89,3563.29
17,2500.31,3043.65,3674.25
18,2469.15,3016.07,3642.70
19,2469.15,3000.53,3596.48
20,2469.15,2996.40,3620.50
21,2342.47,2956.54,3728.58
22,2342.47,2924.86,3416.00
23,2289.47,2908.44,3659.43
24,2289.47,2884.60,3444.09
25,2289.47,2871.49,3483.65
26,2289.47,2840.26,3618.26
27,2289.47,2817.41,3471.93
28,2289.47,2790.43,3449.63
29,2289.47,2771.83,3360.16
30,2289.47,2751.57,3395.46
31,2289.47,2733.74,3363.58
32,2289.47,2721.68,3338.53
33,2274.51,2712.01,3319.70
34,2268.66,2701.52,3243.30
35,2248.11,2694.84,3335.55
36,2248.11,2691.75,3454.91
37,2248.11,2691.95,3228.49
38,2248.11,2690.76,3328.75
39,2232.11,2676.56,3321.31
40,2232.11,2695.80,3345.17
41,2232.11,2695.00,3315.88
42,2232.11,2707.45,3395.53
43,2232.11,2709.15,3382.32
44,2232.11,2696.67,3280.20
45,2232.11,2698.36,3385.07
46,2232.11,2695.67,3285.91
47,2232.11,2707.16,3244.20
48,2232.11,2698.29,3287.62
49,2190.00,2696.20,3232.23
50,2190.00,2690.72,3286.16
51,2190.00,2664.49,3338.27
52,2190.00,2650.48,3213.57
53,2190.00,2623.52,3338.95
54,2188.04,2596.15,3357.62
55,2188.04,2567.26,3125.35
56,2164.07,2543.02,3279.07
57,2156.44,2506.72,3206.14
58,2156.44,2483.88,3048.91
59,2156.44,2459.58,3074.21
60,2141.88,2433.71,3118.46
61,2141.88,2410.23,3141.75
62,2139.53,2385.28,2928.99
63,2131.46,2353.23,3027.65
64,2117.56,2355.68,2941.09
65,2117.56,2331.80,2890.56
66,2117.56,2321.71,2937.43
67,2115.52,2295.04,2929.57
68,2101.41,2299.72,2967.52
69,2096.23,2282.93,3181.09
70,2096.23,2275.65,2937.50
71,2073.48,2270.32,2989.95
72,2073.48,2275.05,2983.03
73,2054.11,2283.53,2953.64
74,2054.11,2276.12,2933.25
75,2054.11,2254.43,2937.85
76,2054.11,2228.83,2909.30
77,2054.11,2194.97,2972.30
78,2031.20,2187.76,2933.77
79,2031.20,2172.64,2891.18
80,2007.91,2174.87,2973.50
81,2007.91,2146.10,3061.04
82,2007.91,2140.02,2895.30
83,1991.43,2141.60,2941.26
84,1991.43,2146.54,3000.24
85,1991.43,2154.95,2952.12
86,1977.17,2155.13,2931.84
87,1977.17,2122.71,2899.90
88,1977.17,2069.90,3001.39
89,1977.17,2061.00,2880.67
90,1977.17,2081.46,2881.64
91,1970.67,2103.33,2944.19
92,1952.34,2105.23,2880.67
93,1952.34,2130.50,2913.11
94,1951.70,2106.73,2881.64
95,1951.70,2091.37,2881.64
96,1934.26,2068.87,2857.52
97,1905.96,2060.18,2831.57
98,1905.96,2056.02,2816.54
99,1905.96,2056.28,2822.65
100,1905.96,2064.37,2912.09
101,1885.40,2066.85,2857.90
102,1867.96,2091.69,2859.20
103,1867.96,2080.69,2816.62
104,1867.96,2086.47,2796.91
105,1863.28,2089.70,2843.14
106,1863.28,2071.89,2805.48
107,1816.14,2078.32,2972.77
108,1816.14,2049.29,2831.06
109,1816.14,2050.96,2817.32
110,1816.14,2040.22,2773.82
111,1814.92,2037.08,2924.67
112,1814.92,2041.76,2956.41
113,1814.92,2018.95,2872.89
114,1812.11,2006.65,2966.46
115,1812.11,1968.91,2703.06
116,1812.11,1956.09,2784.41
117,1812.11,1983.13,2732.13
118,1812.11,1981.79,2736.43
119,1812.11,2007.08,2796.80
120,1804.50,2003.35,2962.60
121,1804.50,1966.82,2664.95
122,1804.50,1875.30,2624.61
123,1800.10,1837.82,2593.47
124,1799.00,1829.86,2729.67
125,1799.00,1822.71,2413.04
126,1799.00,1820.29,2583.01
127,1794.61,1814.74,2539.27
128,1794.61,1824.21,2730.42
129,1785.79,1828.79,2654.65
130,1785.79,1820.69,2732.95
131,1785.16,1822.39,2685.25
132,1785.16,1824.10,2763.04
133,1779.41,1837.79,2680.78
134,1779.41,1839.88,2737.32
135,1779.41,1869.05,2778.37
136,1779.41,1873.59,2824.12
137,1779.41,1887.85,2799.42
138,1779.41,1873.08,2707.29
139,1779.41,1879.77,2805.51
140,1779.41,1875.10,2686.06
141,1779.41,1840.96,2654.03
142,1779.41,1799.88,2642.07
143,1779.41,1795.50,2810.91
144,1769.25,1789.69,2588.59
145,1769.25,1795.95,2664.56
146,1769.25,1796.03,2706.56
147,1768.90,1809.96,2692.23
148,1768.90,1815.86,2781.86
149,1762.34,1831.73,2718.57
150,1762.34,1853.27,2861.84
151,1759.51,1855.60,2756.72
152,1759.51,1848.57,2692.70
153,1759.51,1836.51,2696.40
154,1759.51,1825.78,2771.84
155,1759.51,1809.12,2865.75
156,1759.51,1790.52,2784.97
157,1759.51,1785.10,2801.93
158,1754.43,1774.71,2551.55
159,1754.43,1772.48,2638.62
160,1753.50,1775.67,2606.93
161,1753.50,1789.81,2782.14
162,1746.01,1796.31,2766.24
163,1746.01,1822.52,2864.95
164,1746.01,1822.62,2782.27
165,1740.93,1817.78,2615.06
166,1740.93,1840.04,2831.32
167,1740.93,1847.47,3037.73
168,1736.33,1866.23,2984.63
169,1736.33,1888.56,2858.59
170,1736.33,1876.20,2725.79
171,1736.33,1908.63,2812.06
172,1736.33,1917.74,2920.38
173,1733.10,1915.70,2903.01
174,1733.10,1875.61,2713.82
175,1733.10,1856.16,2844.81
176,1733.10,1863.49,2807.70
177,1733.10,1886.39,2766.40
178,1722.23,1895.49,2803.65
179,1722.23,1889.34,2888.76
180,1722.23,1884.96,2768.40
181,1722.23,1867.12,2852.75
182,1705.63,1882.73,2779.20
183,1705.63,1868.78,2859.41
184,1705.63,1866.22,2758.52
185,1705.63,1881.93,2669.02
186,1705.63,1894.80,2876.55
187,1704.55,1885.48,2842.54
188,1704.55,1850.52,2887.38
189,1704.07,1825.42,2902.82
190,1704.07,1835.73,3029.40
191,1704.07,1851.20,2794.86
192,1704.07,1880.26,2843.65
193,1699.42,1922.18,2902.32
194,1699.42,1954.42,2894.84
195,1699.42,1947.62,2974.46
196,1699.42,1915.19,2836.63
197,1698.81,1893.55,2819.39
198,1698.81,1860.14,2722.06
199,1698.81,1797.50,2820.84
200,1698.81,1735.82,2687.39
201,1698.81,1726.31,2758.38
202,1698.81,1729.77,2619.76
203,1694.55,1724.76,2880.40
204,1694.55,1714.62,2791.93
205,1694.55,1711.17,2556.72
206,1694.55,1728.10,2655.86
207,1694.55,1752.02,2754.36
208,1694.36,1772.42,2564.19
209,1694.12,1791.27,2702.02
210,1694.12,1766.18,2649.95
211,1694.12,1719.10,2654.55
212,1693.93,1705.48,2536.71
213,1693.93,1709.55,2735.42
214,1693.93,1704.25,2763.05
215,1693.93,1715.47,2658.49
216,1693.93,1718.02,2560.07
217,1693.93,1712.39,2783.41
218,1693.93,1704.64,2549.92
219,1693.93,1705.66,2743.23
220,1693.93,1708.70,2822.29
221,1693.93,1704.95,2490.45
222,1693.93,1713.35,2653.89
223,1693.12,1702.70,2476.48
224,1693.12,1710.79,2815.20
225,1693.12,1707.38,2743.23
226,1693.12,1709.88,2756.94
227,1693.12,1714.92,2660.87
228,1692.90,1704.50,2633.91
229,1692.90,1704.77,2814.39
230,1692.90,1704.99,2480.68
231,1692.90,1708.56,2689.68
232,1692.90,1707.89,2659.44
233,1692.90,1705.03,2646.38
234,1692.90,1707.59,2686.18
235,1692.90,1708.26,2503.10
236,1692.90,1706.80,2814.17
237,1692.90,1711.51,2872.54
238,1692.90,1704.06,2637.31
239,1689.86,1710.40,2786.52
240,1685.08,1707.02,2664.15
241,1685.08,1717.16,2670.48
242,1685.08,1719.54,2794.27
243,1685.08,1715.70,2637.01
244,1685.08,1747.98,2731.82
245,1682.03,1754.31,2762.35
246,1682.03,1776.00,2814.17
247,1682.03,1745.31,2723.79
248,1682.03,1729.83,2578.42
249,1680.93,1738.95,2601.70
250,1680.93,1798.12,2763.79
251,1680.93,1820.76,2640.62
252,1680.93,1800.84,2685.31
253,1680.93,1733.35,2590.71
254,1680.93,1721.06,2606.68
255,1680.93,1763.80,2687.81
256,1680.93,1814.18,2674.50
257,1680.93,1831.48,2880.95
258,1680.93,1795.83,2680.13
259,1680.93,1721.37,2671.83
260,1680.93,1693.77,2592.90
261,1680.93,1699.59,2590.33
262,1680.93,1699.02,2692.88
263,1680.93,1692.61,2584.21
264,1680.93,1695.83,2623.24
265,1680.93,1689.16,2421.07
266,1680.93,1698.59,2642.22
267,1680.93,1696.99,2637.68
268,1680.93,1697.73,2626.96
269,1680.93,1695.69,2584.21
270,1680.93,1697.68,2634.73
271,1680.93,1691.70,2556.36
272,1680.93,1690.88,2692.88
273,1680.93,1691.82,2663.07
274,1680.93,1689.09,2488.64
275,1680.93,1694.37,2517.98
276,1680.93,1697.55,2631.17
277,1680.93,1695.57,2622.01
278,1680.93,1701.16,2757.25
279,1680.93,1694.78,2721.84
280,1680.93,1698.73,2494.30
