Generation,Best,Average,Worst
0,3319.46,3602.03,3935.38
1,3250.74,3521.25,3973.72
2,3179.08,3464.66,3836.86
3,3169.64,3422.11,4036.54
4,3042.39,3388.05,3795.96
5,3034.63,3349.06,3884.11
6,3034.63,3292.94,3771.29
7,2955.79,3244.26,3656.79
8,2895.90,3206.28,3711.59
9,2752.11,3150.95,3666.40
10,2752.11,3113.31,3661.11
11,2752.11,3075.87,3618.72
12,2736.25,3058.94,3690.96
13,2736.25,2978.30,3435.37
14,2724.36,2943.19,3347.87
15,2724.36,2901.62,3551.65
16,2724.36,2847.86,3328.96
17,2724.36,2839.38,3353.25
18,2671.71,2837.42,3458.60
19,2599.50,2865.79,3396.62
20,2599.50,2841.15,3281.85
21,2515.60,2846.35,3347.90
22,2515.60,2805.47,3222.34
23,2515.60,2740.04,3255.31
24,2515.60,2706.44,3277.85
25,2512.45,2647.71,3094.32
26,2452.24,2561.85,3070.68
27,2448.66,2520.74,2772.47
28,2448.66,2519.93,2717.40
29,2448.66,2526.96,2916.08
30,2448.66,2510.37,2840.38
31,2448.66,2468.86,3236.31
32,2448.66,2454.71,2688.17
33,2448.66,2448.66,2448.66
34,2448.66,2450.93,2564.17
35,2448.66,2448.66,2448.66
36,2448.66,2453.51,2811.97
37,2448.66,2448.66,2448.66
38,2448.66,2449.52,2534.92
39,2448.66,2449.39,2522.40
40,2448.66,2448.66,2448.66
41,2448.66,2448.66,2448.99
42,2448.66,2448.66,2448.66
43,2413.92,2456.41,2659.67
44,2413.92,2448.66,2518.16
45,2413.92,2446.23,2449.70
46,2413.92,2448.56,3072.85
47,2413.92,2427.08,2525.58
48,2413.92,2417.88,2593.19
49,2413.92,2413.92,2413.92
