Generation,Best,Average,Worst
0,3052.50,3559.20,4091.67
1,2943.95,3464.38,4026.49
2,2775.13,3413.77,4007.32
3,2729.66,3355.56,3960.05
4,2729.66,3295.35,3817.78
5,2729.66,3235.65,3920.35
6,2708.51,3190.36,3860.46
7,2674.29,3141.89,3708.20
8,2639.21,3098.08,3713.78
9,2547.45,3071.44,3746.08
10,2547.45,3038.60,3616.54
11,2479.69,3028.29,3566.11
12,2479.69,2981.13,3562.06
13,2479.69,2960.81,3594.63
14,2479.69,2942.56,3576.68
15,2331.53,2913.74,3414.56
16,2331.53,2899.64,3589.65
17,2331.53,2894.05,3511.31
18,2331.53,2867.25,3515.61
19,2328.76,2844.86,3693.27
20,2328.76,2808.97,3516.76
21,2299.86,2758.31,3665.75
22,2216.35,2733.23,3415.39
23,2216.35,2701.23,3476.80
24,2215.77,2654.14,3171.05
25,2215.77,2623.33,3285.10
26,2157.83,2600.59,3228.52
27,2135.80,2599.62,3214.61
28,2099.41,2569.55,3302.90
29,2099.41,2557.08,3247.14
30,2099.41,2540.27,3278.30
31,2099.41,2544.49,3101.49
32,2099.41,2518.27,3078.88
33,2028.15,2496.61,3180.80
34,2028.15,2494.93,3121.03
35,2028.15,2492.57,3266.84
36,2028.15,2496.08,2968.77
37,2028.15,2494.08,3151.76
38,2028.15,2489.56,3086.41
39,2028.15,2488.26,3096.44
40,2027.24,2459.01,3082.85
41,2012.96,2441.83,3037.60
42,1954.60,2425.18,3002.10
43,1945.41,2416.66,3052.51
44,1945.41,2385.61,2997.97
45,1945.41,2360.12,3010.76
46,1924.22,2357.28,3169.80
47,1923.27,2346.92,3007.66
48,1923.27,2310.40,2980.67
49,1921.85,2232.81,3016.89
