Generation,Best,Average,Worst
0,2929.67,3550.89,4212.15
1,2929.67,3442.51,4082.77
2,2817.05,3360.24,3971.37
3,2785.89,3310.28,3863.61
4,2738.24,3269.81,3866.01
5,2708.85,3226.19,3986.90
6,2623.28,3177.91,3770.62
7,2530.49,3155.16,3727.65
8,2530.49,3119.80,3739.98
9,2530.49,3094.49,3678.85
10,2530.49,3058.94,3717.71
11,2530.49,3023.77,3652.46
12,2522.87,2993.56,3611.60
13,2518.03,2977.07,3571.53
14,2518.03,2954.49,3483.99
15,2518.03,2935.65,3591.21
16,2478.81,2917.69,3457.14
17,2466.90,2903.94,3446.23
18,2448.49,2885.58,3530.30
19,2422.85,2878.83,3454.36
20,2401.33,2879.98,3473.60
21,2401.33,2860.20,3417.88
22,2313.33,2863.57,3479.01
23,2313.33,2857.46,3436.33
24,2313.33,2848.26,3497.93
25,2313.33,2834.55,3420.39
26,2313.33,2820.82,3555.43
27,2313.33,2811.04,3401.30
28,2313.33,2799.29,3422.23
29,2313.33,2782.65,3440.54
30,2291.93,2763.40,3332.84
31,2291.93,2757.57,3327.09
32,2291.93,2730.54,3313.36
33,2235.07,2696.43,3433.35
34,2235.07,2680.88,3246.72
35,2235.07,2665.21,3350.31
36,2154.95,2663.14,3216.87
37,2104.72,2661.50,3290.56
38,2104.72,2639.45,3234.55
39,2079.87,2637.67,3184.65
40,2079.87,2627.05,3262.59
41,2079.87,2607.55,3098.01
42,2079.87,2606.83,3248.33
43,2079.87,2597.56,3165.03
44,2079.87,2577.63,3142.88
45,2079.87,2576.96,3125.66
46,2011.90,2571.62,3191.97
47,2011.34,2568.43,3070.09
48,2011.34,2542.52,3059.84
49,2011.34,2527.53,3075.39
