Generation,Best,Average,Worst
0,3099.41,3524.96,3895.71
1,3099.41,3433.97,3917.98
2,3053.84,3378.28,3809.94
3,3050.42,3276.04,3784.14
4,2919.46,3193.35,3730.52
5,2878.75,3144.80,3661.15
6,2799.32,3118.18,3622.78
7,2799.32,3080.70,3393.32
8,2752.31,2991.95,3354.12
9,2695.27,2942.80,3381.84
10,2660.43,2919.90,3499.02
11,2660.43,2859.30,3183.30
12,2638.56,2798.45,3136.43
13,2638.56,2732.22,3119.91
14,2595.67,2701.09,2953.20
15,2595.67,2693.50,2918.06
16,2595.67,2663.46,2950.23
17,2515.04,2646.23,2991.32
18,2515.04,2625.71,2845.72
19,2515.04,2588.19,2767.40
20,2515.04,2553.64,2769.81
21,2515.04,2519.32,2712.54
22,2515.04,2515.21,2531.93
23,2472.75,2520.29,2819.82
24,2472.75,2532.01,2954.07
25,2440.21,2532.22,2926.91
26,2440.21,2551.32,2926.91
27,2440.21,2505.17,2901.54
28,2421.82,2475.44,2732.11
29,2421.82,2447.66,2626.18
30,2417.62,2464.09,2986.47
31,2417.62,2463.16,2985.30
32,2417.62,2453.36,2925.74
33,2417.62,2474.54,2990.53
34,2417.62,2430.25,2951.43
35,2417.62,2421.25,2612.33
36,2417.62,2419.08,2501.54
37,2417.62,2425.33,2824.29
38,2417.62,2422.18,2615.89
39,2417.62,2422.81,2641.86
40,2417.62,2422.69,2712.47
41,2417.62,2420.12,2563.54
42,2417.62,2428.58,2873.17
43,2417.62,2420.47,2578.36
44,2413.21,2417.57,2417.62
45,2413.21,2430.90,2799.42
46,2413.21,2419.18,2526.40
47,2407.16,2420.28,2750.73
48,2384.96,2430.32,2799.95
49,2384.96,2428.18,2801.81
50,2384.96,2449.23,2944.13
51,2307.86,2451.60,2906.64
52,2293.22,2424.08,2897.91
53,2257.34,2419.17,2905.67
54,2241.01,2394.00,2798.38
55,2201.93,2365.05,2842.89
56,2181.05,2344.65,2902.07
57,2156.46,2300.79,2757.20
58,2156.46,2254.61,2762.09
59,2156.46,2224.88,2754.65
60,2156.24,2208.04,2826.40
61,2156.24,2166.89,2686.36
62,2156.24,2157.93,2272.19
63,2156.24,2167.93,2655.90
64,2156.24,2158.54,2386.49
65,2156.24,2160.88,2343.13
66,2156.24,2159.52,2457.41
67,2136.71,2159.60,2466.54
68,2136.71,2159.06,2333.37
69,2136.71,2156.71,2387.16
70,2136.71,2146.70,2841.89
71,2136.71,2141.42,2360.30
72,2136.71,2137.25,2190.54
73,2136.71,2141.45,2611.05
74,2136.71,2140.38,2402.10
75,2136.71,2138.49,2238.81
76,2136.71,2150.07,2708.87
77,2136.71,2143.26,2382.86
78,2136.71,2142.73,2552.11
79,2136.71,2137.13,2178.91
80,2133.77,2138.68,2287.02
81,2127.02,2147.29,2549.79
82,2127.02,2163.13,2735.93
83,2127.02,2199.84,2814.35
84,2127.02,2220.78,2832.59
85,2127.02,2144.83,2578.19
86,2127.02,2128.18,2199.95
87,2127.02,2129.92,2295.08
88,2127.02,2127.02,2127.02
89,2127.02,2127.49,2173.58
90,2127.02,2137.93,2557.18
91,2127.02,2132.45,2414.27
92,2127.02,2128.58,2217.95
93,2124.16,2128.90,2268.92
94,2124.16,2142.12,2504.24
95,2124.16,2153.17,2511.09
96,2124.16,2182.06,2621.98
97,2124.16,2138.32,2460.57
98,2108.55,2136.49,2436.75
99,2108.55,2129.08,2428.14
100,2108.55,2140.44,2420.13
101,2108.55,2118.89,2272.37
102,2108.55,2115.41,2323.76
103,2108.55,2112.11,2330.76
104,2108.55,2120.52,2532.45
105,2108.55,2115.60,2474.53
106,2108.55,2115.47,2331.56
