Generation,Best,Average,Worst
0,3047.99,3605.06,4121.12
1,3047.99,3556.27,4039.23
2,2965.06,3496.32,4021.59
3,2965.06,3463.42,3943.86
4,2781.95,3415.39,3995.80
5,2772.08,3367.31,3937.57
6,2772.08,3332.37,3946.25
7,2753.25,3287.73,3801.78
8,2753.25,3249.67,3791.41
9,2732.32,3233.56,3818.98
10,2732.32,3205.15,3748.69
11,2732.32,3155.99,3725.15
12,2634.95,3148.19,3728.63
13,2634.95,3161.15,3686.32
14,2621.31,3151.14,3678.96
15,2601.67,3126.74,3668.69
16,2601.67,3097.14,3662.83
17,2601.67,3062.99,3645.92
18,2530.93,3058.19,3660.18
19,2525.96,3020.84,3652.49
20,2525.96,2993.87,3595.89
21,2390.82,2962.23,3464.51
22,2390.82,2935.35,3467.91
23,2390.82,2918.03,3583.46
24,2375.74,2885.50,3433.02
25,2375.74,2890.79,3323.44
26,2363.77,2872.55,3307.86
27,2363.77,2851.01,3324.50
28,2346.95,2824.23,3495.13
29,2232.97,2831.21,3349.08
30,2232.97,2838.64,3436.36
31,2232.97,2846.61,3406.65
32,2232.97,2830.88,3388.84
33,2232.97,2821.82,3358.13
34,2232.97,2801.32,3467.87
35,2232.97,2787.56,3376.86
36,2232.97,2790.53,3394.41
37,2232.97,2819.34,3509.42
38,2232.97,2803.28,3266.23
39,2195.58,2790.89,3420.76
40,2195.58,2790.57,3361.09
41,2195.58,2757.27,3449.19
42,2195.58,2727.58,3284.84
43,2195.58,2709.73,3195.72
44,2188.24,2726.73,3341.23
45,2188.24,2698.61,3231.66
46,2188.24,2673.18,3302.14
47,2188.24,2649.34,3234.35
48,2188.24,2631.53,3297.37
49,2188.24,2609.20,3341.24
50,2183.96,2577.49,3147.38
51,2183.96,2559.25,3138.00
52,2183.96,2520.01,3191.53
53,2143.78,2537.15,3174.94
54,2143.56,2504.91,3214.14
55,2127.78,2500.77,3016.11
56,2127.78,2492.83,3152.05
57,2127.78,2509.52,3124.66
58,2127.78,2536.26,3177.40
59,2127.78,2546.27,3204.76
60,2085.49,2548.55,3213.76
61,2085.49,2568.76,3245.00
62,2085.49,2586.18,3306.66
63,2085.49,2598.55,3244.76
64,2085.49,2621.13,3245.12
65,2085.49,2633.76,3310.30
66,2074.13,2652.72,3275.86
67,2074.13,2679.76,3323.71
68,2074.13,2667.70,3318.22
69,2074.13,2646.25,3387.08
70,2064.12,2602.21,3221.31
71,2064.12,2619.23,3210.31
72,2064.12,2622.87,3184.85
73,1988.03,2620.76,3299.10
74,1988.03,2604.67,3225.60
75,1988.03,2575.60,3297.21
76,1988.03,2550.35,3207.63
77,1988.03,2523.26,3295.30
78,1988.03,2511.42,3351.56
79,1982.72,2440.28,3305.68
80,1982.72,2368.93,3138.03
81,1982.72,2278.89,3220.70
82,1982.72,2183.44,3108.15
83,1982.72,2106.96,2993.27
84,1964.03,2065.50,2865.95
85,1956.00,2044.28,2917.11
86,1956.00,2073.88,2791.82
87,1950.69,2087.74,2702.74
88,1950.69,2110.09,2832.23
89,1950.69,2104.89,2894.49
90,1950.69,2126.46,2936.18
91,1950.69,2111.77,3130.04
92,1948.66,2095.77,3043.74
93,1948.66,2049.71,2975.33
94,1948.66,2030.21,2889.55
95,1948.66,2005.26,3130.04
96,1920.92,2020.90,2996.06
97,1920.92,2025.79,2933.72
98,1920.92,2090.87,3048.97
99,1919.70,2077.01,3053.50
100,1919.70,2110.22,3148.97
101,1919.70,2107.96,3127.60
102,1919.70,2100.06,3194.59
103,1919.70,2113.40,3041.05
104,1919.70,2152.75,3239.81
105,1896.55,2131.64,3085.22
106,1896.55,2141.13,3075.87
107,1891.97,2128.35,3152.07
108,1891.97,2095.39,3207.60
109,1891.97,2061.12,3097.69
110,1891.97,2021.71,3039.06
111,1869.94,2007.78,2956.63
112,1869.94,2041.94,2969.29
113,1869.94,2053.57,3196.30
114,1869.94,2058.42,3061.92
115,1869.94,2051.57,2848.62
116,1869.94,2083.90,3060.09
117,1868.09,2102.52,3085.25
118,1868.09,2115.90,3118.66
119,1868.09,2115.53,3056.82
120,1868.09,2039.15,3125.47
121,1868.09,1943.73,2956.63
122,1868.09,1898.51,2600.84
123,1868.09,1890.93,2770.03
124,1868.09,1894.66,3043.33
125,1851.65,1890.60,2856.93
126,1851.65,1897.56,2985.64
127,1851.65,1910.62,3197.70
128,1851.65,1912.41,2761.78
129,1851.65,1924.02,2823.17
130,1851.65,1943.35,2706.04
131,1851.65,1945.70,2979.31
132,1851.65,1963.47,3023.12
133,1842.32,1941.95,2948.39
134,1842.32,1892.65,2708.10
135,1842.32,1870.63,2814.42
136,1841.74,1885.64,3023.12
137,1841.74,1889.99,2901.20
138,1841.74,1884.49,2920.72
139,1832.41,1890.21,2775.16
140,1832.41,1884.89,2819.58
141,1832.41,1883.74,2832.14
142,1822.30,1880.07,2716.26
143,1822.30,1899.73,2791.53
144,1814.94,1923.38,2903.84
145,1814.94,1937.67,2882.79
146,1814.94,1929.88,2651.03
147,1814.94,1933.76,2730.83
148,1814.94,1958.73,2729.23
149,1814.94,1954.68,2901.11
150,1811.12,1941.02,3009.68
151,1811.12,1921.42,2837.60
152,1811.12,1887.09,2806.94
153,1811.12,1866.40,2656.91
154,1811.12,1873.21,2773.68
155,1811.12,1894.31,2936.02
156,1811.12,1908.71,2678.54
157,1795.33,1868.32,2782.11
158,1795.33,1839.30,2645.34
159,1795.33,1841.94,2904.55
160,1792.39,1843.46,2710.03
161,1792.39,1834.19,2705.96
162,1792.39,1823.15,2638.57
163,1791.29,1827.06,2549.61
164,1791.29,1821.76,2702.22
165,1788.34,1821.76,2628.44
166,1788.34,1826.08,2945.56
167,1788.34,1825.21,2668.98
168,1788.34,1846.93,2864.37
169,1788.34,1855.55,2697.18
170,1788.34,1872.21,2708.85
171,1788.34,1862.86,2656.82
172,1786.67,1841.00,2730.69
173,1786.67,1819.74,2760.84
174,1786.67,1809.96,2637.83
175,1779.31,1814.70,2839.63
176,1779.31,1820.61,2506.30
177,1779.31,1813.73,2795.00
178,1777.63,1826.57,2797.88
179,1777.63,1834.92,2864.63
180,1775.53,1837.66,2965.08
181,1775.53,1849.48,2575.12
182,1775.53,1857.33,2685.33
183,1775.53,1854.10,2484.33
184,1775.53,1843.07,2484.00
185,1775.53,1846.27,2797.09
186,1765.33,1847.92,2636.31
187,1765.33,1839.75,2738.43
188,1765.33,1860.88,2555.72
189,1765.33,1869.42,2709.11
190,1756.61,1871.88,2602.48
191,1756.61,1862.49,2884.15
192,1755.45,1819.11,2543.27
193,1755.45,1799.39,2877.29
194,1755.45,1786.75,2510.14
195,1755.45,1796.73,2520.36
196,1745.12,1789.90,2508.46
197,1745.12,1784.53,2321.87
198,1745.12,1786.29,2931.56
199,1743.73,1789.04,2575.35
